ENTREGA SEGUN STOCK,2022-12-30,,3.81,3.82,DOLARES,ENVIADA,F001-0299,Aceptado,299
ENTREGA SEGUN STOCK,2022-12-30,,3.81,3.82,DOLARES,ENVIADA,F001-0298,Aceptado,298
ENTREGA SEGUN STOCK,2022-12-29,,3.81,3.82,DOLARES,ENVIADA,F001-0297,Aceptado,297
ENTREGA SEGUN STOCK,2022-12-29,,3.81,3.82,SOLES,ENVIADA,F001-0296,Aceptado,296
ENTREGA SEGUN STOCK,2022-12-28,,3.81,3.82,DOLARES,ENVIADA,F001-0295,Aceptado,295
ENTREGA SEGUN STOCK,2022-12-26,,3.81,3.82,SOLES,ENVIADA,F001-0294,Aceptado,294
ENTREGA SEGUN STOCK,2022-12-23,,3.81,3.82,DOLARES,ENVIADA,F001-0293,Aceptado,293
ENTREGA SEGUN STOCK,2022-12-23,,3.81,3.83,SOLES,ENVIADA,F001-0292,Aceptado,292
ENTREGA SEGUN STOCK,2022-12-23,,3.81,3.82,DOLARES,ENVIADA,F001-0291,Aceptado,291
ENTREGA SEGUN STOCK,2022-12-23,,3.81,3.82,DOLARES,ENVIADA,F001-0290,Aceptado,290
ENTREGA SEGUN STOCK,2022-12-22,,3.81,3.83,SOLES,ENVIADA,F001-0289,Aceptado,289
ENTREGA SEGUN STOCK,2022-12-22,,3.81,3.83,SOLES,ENVIADA,F001-0288,Aceptado,288
ENTREGA SEGUN STOCK,2022-12-21,,3.83,3.84,DOLARES,ENVIADA,F001-0287,Aceptado,287
ENTREGA SEGUN STOCK,2022-12-20,,3.83,3.84,DOLARES,ENVIADA,F001-0286,Aceptado,286
ENTREGA SEGUN STOCK,2022-12-20,,3.83,3.84,DOLARES,ENVIADA,F001-0285,Aceptado,285
ENTREGA SEGUN STOCK,2022-12-20,,3.83,3.84,SOLES,ENVIADA,F001-0284,Aceptado,284
ENTREGA SEGUN STOCK,2022-12-20,,3.83,3.84,DOLARES,ENVIADA,F001-0283,Aceptado,283
ENTREGA SEGUN STOCK,2022-12-20,,3.84,3.85,DOLARES,ENVIADA,F001-0282,Aceptado,282
ENTREGA SEGUN STOCK,2022-12-19,,3.84,3.85,SOLES,ENVIADA,F001-0281,Aceptado,281
ENTREGA SEGUN STOCK,2022-12-19,,3.84,3.85,DOLARES,ENVIADA,F001-0280,Aceptado,280
ENTREGA SEGUN STOCK,2022-12-19,,3.84,3.85,SOLES,ENVIADA,F001-0279,Aceptado,279
ENTREGA SEGUN STOCK,2022-12-17,,3.84,3.85,SOLES,ENVIADA,F001-0278,Aceptado,278
ENTREGA SEGUN STOCK,2022-12-17,,3.84,3.85,DOLARES,ENVIADA,F001-0277,Anulado,277
ENTREGA SEGUN STOCK,2022-12-15,,3.83,3.84,SOLES,ENVIADA,F001-0276,Aceptado,276
ENTREGA SEGUN STOCK,2022-12-15,,3.83,3.84,SOLES,ENVIADA,F001-0275,Aceptado,275
ENTREGA SEGUN STOCK,2022-12-15,,3.83,3.84,SOLES,ENVIADA,F001-0274,Aceptado,274
ENTREGA SEGUN STOCK,2022-12-12,,3.83,3.85,SOLES,ENVIADA,F001-0272,Aceptado,272
ENTREGA SEGUN STOCK,2022-12-10,,3.83,3.85,SOLES,ENVIADA,F001-0271,Aceptado,271
ENTREGA SEGUN STOCK,2022-12-10,,3.83,3.85,SOLES,ENVIADA,F001-0270,Aceptado,270
ENTREGA SEGUN STOCK,2022-12-09,,3.83,3.85,DOLARES,ENVIADA,F001-0269,Aceptado con Obs.,269
ENTREGA SEGUN STOCK,2022-12-08,,3.83,3.85,DOLARES,ENVIADA,F001-0268,Aceptado,268
ENTREGA SEGUN STOCK,2022-12-07,,3.84,3.85,SOLES,ENVIADA,F001-0267,Aceptado,267
ENTREGA SEGUN STOCK,2022-12-07,,3.84,3.85,SOLES,GENERADA,F001-0266,,266
ENTREGA SEGUN STOCK,2022-12-07,,3.84,3.85,DOLARES,ENVIADA,F001-0265,Aceptado,265
ENTREGA SEGUN STOCK,2022-12-06,,3.84,3.85,SOLES,ENVIADA,F001-0264,Anulado,264
ENTREGA SEGUN STOCK,2022-12-03,,3.83,3.83,DOLARES,ENVIADA,F001-0263,Aceptado,263
ENTREGA SEGUN STOCK,2022-12-02,,3.83,3.84,DOLARES,ENVIADA,F001-0262,Aceptado,262
ENTREGA SEGUN STOCK,2022-12-02,,3.83,3.84,DOLARES,ENVIADA,F001-0261,Aceptado,261
ENTREGA SEGUN STOCK,2022-11-30,,3.97,3.98,SOLES,ENVIADA,F001-0260,Aceptado,260
ENTREGA SEGUN STOCK,2022-11-30,,3.87,3.87,DOLARES,ENVIADA,F001-0259,Aceptado,259
ENTREGA SEGUN STOCK,2022-11-29,,3.85,3.86,DOLARES,ENVIADA,F001-0258,Aceptado,258
ENTREGA SEGUN STOCK,2022-11-28,,3.87,3.87,SOLES,ENVIADA,F001-0255,Aceptado,255
ENTREGA SEGUN STOCK,2022-11-28,,3.87,3.87,SOLES,ENVIADA,F001-0254,Anulado,254
ENTREGA SEGUN STOCK,2022-11-24,,3.85,3.85,SOLES,ENVIADA,F001-0253,Aceptado,253
ENTREGA SEGUN STOCK,2022-11-23,,3.85,3.85,DOLARES,ENVIADA,F001-0252,Aceptado,252
ENTREGA SEGUN STOCK,2022-11-23,,3.84,3.85,DOLARES,ENVIADA,F001-0251,Aceptado,251
ENTREGA SEGUN STOCK,2022-11-23,,3.84,3.85,DOLARES,ENVIADA,F001-0250,Aceptado,250
ENTREGA SEGUN STOCK,2022-11-23,,3.83,3.84,DOLARES,ENVIADA,F001-0249,Aceptado,249
ENTREGA SEGUN STOCK,2022-11-23,,3.83,3.84,DOLARES,ENVIADA,F001-0248,Aceptado,248
ENTREGA SEGUN STOCK,2022-11-21,,3.83,3.84,SOLES,ENVIADA,F001-0247,Aceptado,247
ENTREGA SEGUN STOCK,2022-11-19,,3.83,3.84,SOLES,ENVIADA,F001-0246,Aceptado,246
ENTREGA SEGUN STOCK,2022-11-19,,3.83,3.84,DOLARES,ENVIADA,F001-0245,Aceptado,245
ENTREGA SEGUN STOCK,2022-11-19,,3.84,3.85,DOLARES,ENVIADA,F001-0244,Aceptado,244
ENTREGA SEGUN STOCK,2022-11-19,,3.83,3.84,DOLARES,ENVIADA,F001-0243,Aceptado,243
ENTREGA SEGUN STOCK,2022-11-18,,3.84,3.85,DOLARES,ENVIADA,F001-0242,Aceptado,242
ENTREGA SEGUN STOCK,2022-11-18,,3.84,3.84,DOLARES,ENVIADA,F001-0241,Aceptado con Obs.,241
ENTREGA SEGUN STOCK,2022-11-18,,3.84,3.85,SOLES,ENVIADA,F001-0240,Aceptado,240
ENTREGA SEGUN STOCK,2022-11-18,,3.83,3.84,SOLES,ENVIADA,F001-0239,Aceptado,239
ENTREGA SEGUN STOCK,2022-11-17,,3.84,3.84,SOLES,ENVIADA,F001-0238,Aceptado,238
ENTREGA SEGUN STOCK,2022-11-17,,3.84,3.84,SOLES,ENVIADA,F001-0237,Aceptado,237
ENTREGA SEGUN STOCK,2022-11-17,,3.85,3.86,DOLARES,ENVIADA,F001-0236,Aceptado,236
ENTREGA SEGUN STOCK,2022-11-17,,3.84,3.84,DOLARES,ENVIADA,F001-0235,Aceptado,235
ENTREGA SEGUN STOCK,2022-11-17,,3.95,3.96,SOLES,ENVIADA,F001-0234,Aceptado,234
ENTREGA SEGUN STOCK,2022-11-17,,3.84,3.84,DOLARES,ENVIADA,F001-0233,Aceptado,233
ENTREGA SEGUN STOCK,2022-11-16,,3.83,3.84,SOLES,ENVIADA,F001-0232,Aceptado,232
ENTREGA SEGUN STOCK,2022-11-16,,3.83,3.84,DOLARES,ENVIADA,F001-0231,Aceptado,231
ENTREGA SEGUN STOCK,2022-11-16,,3.83,3.84,DOLARES,ENVIADA,F001-0230,Anulado,230
ENTREGA SEGUN STOCK,2022-11-15,,3.86,3.86,SOLES,ENVIADA,F001-0229,Aceptado,229
ENTREGA SEGUN STOCK,2022-11-12,,3.85,3.86,DOLARES,ENVIADA,F001-0228,Aceptado,228
ENTREGA SEGUN STOCK,2022-11-12,,3.85,3.86,DOLARES,ENVIADA,F001-0227,Aceptado,227
ENTREGA SEGUN STOCK,2022-11-11,,3.95,3.96,DOLARES,ENVIADA,F001-0226,Aceptado,226
ENTREGA SEGUN STOCK,2022-11-11,,3.87,3.87,DOLARES,ENVIADA,F001-0225,Aceptado,225
ENTREGA SEGUN STOCK,2022-11-10,,3.91,3.92,DOLARES,ENVIADA,F001-0221,Aceptado,221
ENTREGA SEGUN STOCK,2022-11-09,,3.92,3.94,DOLARES,ENVIADA,F001-0219,Aceptado,219
ENTREGA SEGUN STOCK,2022-11-09,,3.92,3.94,SOLES,ENVIADA,F001-0218,Aceptado,218
ENTREGA SEGUN STOCK,2022-11-08,,3.95,3.96,SOLES,ENVIADA,F001-0217,Aceptado,217
ENTREGA SEGUN STOCK,2022-11-08,,3.95,3.96,DOLARES,ENVIADA,F001-0216,Aceptado,216
ENTREGA SEGUN STOCK,2022-11-07,,3.95,3.96,SOLES,ENVIADA,F001-0215,Aceptado,215
ENTREGA SEGUN STOCK,2022-11-07,,3.95,3.96,SOLES,ENVIADA,F001-0214,Aceptado,214
ENTREGA SEGUN STOCK,2022-11-07,,3.95,3.96,DOLARES,ENVIADA,F001-0213,Aceptado,213
ENTREGA SEGUN STOCK,2022-11-07,,3.95,3.96,SOLES,ENVIADA,F001-0212,Aceptado,212
ENTREGA SEGUN STOCK,2022-11-07,,3.95,3.96,SOLES,ENVIADA,F001-0211,Aceptado,211
ENTREGA SEGUN STOCK,2022-11-07,,3.95,3.96,DOLARES,ENVIADA,F001-0210,Aceptado,210
ENTREGA SEGUN STOCK,2022-11-07,,3.95,3.96,SOLES,ENVIADA,F001-0209,Aceptado,209
ENTREGA SEGUN STOCK,2022-11-07,,3.96,3.97,SOLES,ENVIADA,F001-0208,Aceptado,208
ENTREGA SEGUN STOCK,2022-11-04,,3.96,3.97,DOLARES,ENVIADA,F001-0207,Aceptado,207
ENTREGA SEGUN STOCK,2022-11-04,,3.97,3.98,SOLES,ENVIADA,F001-0206,Aceptado,206
ENTREGA SEGUN STOCK,2022-11-04,,3.96,3.97,SOLES,ENVIADA,F001-0205,Aceptado,205
ENTREGA SEGUN STOCK,2022-11-03,,3.97,3.98,SOLES,ENVIADA,F001-0204,Aceptado,204
ENTREGA SEGUN STOCK,2022-11-03,,3.97,3.98,SOLES,ENVIADA,F001-0203,Anulado,203
ENTREGA SEGUN STOCK,2022-11-02,,3.98,3.99,DOLARES,ENVIADA,F001-0200,Aceptado,200
ENTREGA SEGUN STOCK,2022-11-02,,3.98,3.99,SOLES,ENVIADA,F001-0199,Aceptado,199
ENTREGA SEGUN STOCK,2022-11-02,,3.98,3.99,SOLES,ENVIADA,F001-0198,Aceptado,198
ENTREGA SEGUN STOCK,2022-11-02,,3.98,3.99,SOLES,ENVIADA,F001-0197,Aceptado,197
ENTREGA SEGUN STOCK,2022-10-31,,3.97,3.98,DOLARES,ENVIADA,F001-0196,Aceptado,196
ENTREGA SEGUN STOCK,2022-10-31,,3.97,3.98,DOLARES,ENVIADA,F001-0195,Aceptado,195
ENTREGA SEGUN STOCK,2022-10-29,,3.97,3.98,DOLARES,ENVIADA,F001-0194,Aceptado,194
ENTREGA SEGUN STOCK,2022-10-29,,3.98,3.99,SOLES,ENVIADA,F001-0193,Aceptado,193
ENTREGA SEGUN STOCK,2022-10-29,,3.98,3.99,DOLARES,ENVIADA,F001-0192,Aceptado,192
ENTREGA SEGUN STOCK,2022-10-28,,3.98,3.99,DOLARES,ENVIADA,F001-0191,Aceptado,191
ENTREGA SEGUN STOCK,2022-10-28,,3.98,3.99,SOLES,ENVIADA,F001-0190,Aceptado,190
ENTREGA SEGUN STOCK,2022-10-28,,3.98,3.99,SOLES,ENVIADA,F001-0189,Aceptado,189
ENTREGA SEGUN STOCK,2022-10-28,,3.98,3.99,SOLES,ENVIADA,F001-0143,Anulado,143
ENTREGA SEGUN STOCK,2022-10-27,,3.99,4.0,DOLARES,ENVIADA,F001-0188,Aceptado,188
ENTREGA SEGUN STOCK,2022-10-27,,3.99,4.0,SOLES,ENVIADA,F001-0187,Aceptado,187
ENTREGA SEGUN STOCK,2022-10-27,,3.99,4.0,SOLES,ENVIADA,F001-0186,Aceptado,186
ENTREGA SEGUN STOCK,2022-10-26,,3.99,4.0,SOLES,ENVIADA,F001-0184,Aceptado,184
ENTREGA SEGUN STOCK,2022-10-25,,3.99,4.0,SOLES,ENVIADA,F001-0182,Aceptado,182
ENTREGA SEGUN STOCK,2022-10-25,,3.99,4.0,SOLES,ENVIADA,F001-0181,Aceptado,181
ENTREGA SEGUN STOCK,2022-10-25,,3.99,4.0,DOLARES,ENVIADA,F001-0180,Aceptado,180
ENTREGA SEGUN STOCK,2022-10-24,,3.98,3.98,DOLARES,ENVIADA,F001-0179,Aceptado,179
ENTREGA SEGUN STOCK,2022-10-24,,3.98,3.98,SOLES,ENVIADA,F001-0178,Aceptado,178
ENTREGA SEGUN STOCK,2022-10-24,,3.98,3.98,DOLARES,ENVIADA,F001-0177,Aceptado,177
ENTREGA SEGUN STOCK,2022-10-24,,3.98,3.98,DOLARES,ENVIADA,F001-0176,Aceptado,176
ENTREGA SEGUN STOCK,2022-10-21,,3.97,3.98,SOLES,ENVIADA,F001-0174,Aceptado,174
ENTREGA SEGUN STOCK,2022-10-21,,3.97,3.98,DOLARES,ENVIADA,F001-0173,Aceptado,173
ENTREGA SEGUN STOCK,2022-10-21,,3.97,3.98,DOLARES,ENVIADA,F001-0172,Aceptado,172
ENTREGA SEGUN STOCK,2022-10-21,,3.97,3.98,DOLARES,ENVIADA,F001-0171,Aceptado,171
ENTREGA SEGUN STOCK,2022-10-20,,3.98,3.98,SOLES,ENVIADA,F001-0170,Aceptado,170
ENTREGA SEGUN STOCK,2022-10-20,,3.98,3.98,SOLES,ENVIADA,F001-0169,Aceptado,169
ENTREGA SEGUN STOCK,2022-10-20,,3.97,3.98,DOLARES,ENVIADA,F001-0168,Aceptado,168
ENTREGA SEGUN STOCK,2022-10-19,,3.97,3.98,DOLARES,ENVIADA,F001-0167,Aceptado,167
ENTREGA SEGUN STOCK,2022-10-18,,3.98,3.98,DOLARES,ENVIADA,F001-0166,Aceptado,166
ENTREGA SEGUN STOCK,2022-10-18,,3.98,3.98,DOLARES,ENVIADA,F001-0165,Aceptado,165
ENTREGA SEGUN STOCK,2022-10-17,,3.98,3.99,SOLES,ENVIADA,F001-0164,Aceptado,164
ENTREGA SEGUN STOCK,2022-10-15,,3.98,3.99,DOLARES,ENVIADA,F001-0163,Aceptado,163
ENTREGA SEGUN STOCK,2022-10-14,,3.97,3.97,DOLARES,ENVIADA,F001-0162,Aceptado,162
ENTREGA SEGUN STOCK,2022-10-13,,3.97,3.97,DOLARES,ENVIADA,F001-0161,Aceptado,161
ENTREGA SEGUN STOCK,2022-10-13,,3.98,3.98,SOLES,ENVIADA,F001-0160,Aceptado,160
ENTREGA SEGUN STOCK,2022-10-13,,3.98,3.98,DOLARES,ENVIADA,F001-0159,Aceptado,159
