ENTREGA SEGUN STOCK,2022-12-30,,3.81,3.82,DOLARES,ENVIADA,F001-0299,Aceptado,299
ENTREGA SEGUN STOCK,2022-10-12,,3.97,3.97,SOLES,ENVIADA,F001-0158,Aceptado,158
ENTREGA SEGUN STOCK,2022-10-12,,3.97,3.97,SOLES,ENVIADA,F001-0157,Aceptado,157
ENTREGA SEGUN STOCK,2022-10-12,,3.97,3.98,DOLARES,ENVIADA,F001-0156,Aceptado,156
ENTREGA SEGUN STOCK,2022-10-11,,3.97,3.98,SOLES,ENVIADA,F001-0155,Aceptado,155
ENTREGA SEGUN STOCK,2022-10-10,,3.98,3.98,SOLES,ENVIADA,F001-0154,Aceptado,154
ENTREGA SEGUN STOCK,2022-10-07,,3.98,3.98,DOLARES,ENVIADA,F001-0153,Aceptado,153
ENTREGA SEGUN STOCK,2022-10-06,,3.96,3.97,SOLES,ENVIADA,F001-0152,Aceptado,152
ENTREGA SEGUN STOCK,2022-10-06,,3.95,3.96,DOLARES,ENVIADA,F001-0151,Aceptado,151
ENTREGA SEGUN STOCK,2022-10-06,,3.96,3.97,SOLES,ENVIADA,F001-0150,Aceptado,150
ENTREGA SEGUN STOCK,2022-10-06,,3.96,3.97,DOLARES,ENVIADA,F001-0149,Aceptado,149
ENTREGA SEGUN STOCK,2022-10-06,,3.95,3.96,DOLARES,ENVIADA,F001-0148,Aceptado,148
ENTREGA SEGUN STOCK,2022-10-05,,3.98,3.98,DOLARES,ENVIADA,F001-0147,Aceptado,147
ENTREGA SEGUN STOCK,2022-10-04,,3.93,3.94,DOLARES,ENVIADA,F001-0146,Aceptado,146
ENTREGA SEGUN STOCK,2022-10-04,,3.96,3.97,DOLARES,ENVIADA,F001-0145,Anulado,145
ENTREGA SEGUN STOCK,2022-10-04,,3.96,3.97,DOLARES,ENVIADA,F001-0144,Aceptado,144
ENTREGA SEGUN STOCK,2022-09-30,,3.96,3.97,DOLARES,ENVIADA,F001-0142,Aceptado,142
ENTREGA SEGUN STOCK,2022-09-30,,3.96,3.97,SOLES,ENVIADA,F001-0141,Aceptado,141
ENTREGA SEGUN STOCK,2022-09-29,,3.95,3.95,SOLES,ENVIADA,F001-0140,Aceptado,140
ENTREGA SEGUN STOCK,2022-09-29,,3.95,3.95,SOLES,ENVIADA,F001-0139,Anulado,139
ENTREGA SEGUN STOCK,2022-09-29,,3.95,3.95,SOLES,ENVIADA,F001-0138,Anulado,138
ENTREGA SEGUN STOCK,2022-09-29,,3.94,3.95,DOLARES,ENVIADA,F001-0137,Aceptado,137
ENTREGA SEGUN STOCK,2022-09-28,,3.94,3.95,DOLARES,ENVIADA,F001-0136,Aceptado,136
ENTREGA SEGUN STOCK,2022-09-28,,3.94,3.95,DOLARES,ENVIADA,F001-0135,Aceptado,135
ENTREGA SEGUN STOCK,2022-09-28,,3.94,3.95,DOLARES,ENVIADA,F001-0134,Aceptado,134
ENTREGA SEGUN STOCK,2022-09-28,,3.93,3.94,DOLARES,ENVIADA,F001-0133,Aceptado,133
ENTREGA SEGUN STOCK,2022-09-28,,3.94,3.95,DOLARES,ENVIADA,F001-0132,Aceptado,132
ENTREGA SEGUN STOCK,2022-09-27,,3.93,3.94,DOLARES,ENVIADA,F001-0131,Aceptado,131
ENTREGA SEGUN STOCK,2022-09-23,,3.9,3.91,SOLES,ENVIADA,F001-0130,Aceptado,130
ENTREGA SEGUN STOCK,2022-09-23,,3.9,3.91,DOLARES,ENVIADA,F001-0129,Aceptado,129
ENTREGA SEGUN STOCK,2022-09-23,,3.9,3.91,SOLES,ENVIADA,F001-0128,Aceptado,128
ENTREGA SEGUN STOCK,2022-09-23,,3.89,3.9,DOLARES,ENVIADA,F001-0127,Aceptado con Obs.,127
ENTREGA SEGUN STOCK,2022-09-23,,3.9,3.91,DOLARES,ENVIADA,F001-0126,Aceptado,126
ENTREGA SEGUN STOCK,2022-09-23,,3.9,3.91,SOLES,ENVIADA,F001-0125,Aceptado,125
ENTREGA SEGUN STOCK,2022-09-22,,3.9,3.91,DOLARES,ENVIADA,F001-0124,Aceptado,124
ENTREGA SEGUN STOCK,2022-09-22,,3.89,3.9,DOLARES,ENVIADA,F001-0123,Aceptado,123
ENTREGA SEGUN STOCK,2022-09-22,,3.86,3.87,SOLES,ENVIADA,F001-0122,Aceptado,122
ENTREGA SEGUN STOCK,2022-09-21,,3.88,3.88,DOLARES,ENVIADA,F001-0121,Aceptado,121
ENTREGA SEGUN STOCK,2022-09-21,,3.88,3.88,DOLARES,ENVIADA,F001-0120,Aceptado,120
ENTREGA SEGUN STOCK,2022-09-21,,3.88,3.88,SOLES,ENVIADA,F001-0119,Aceptado,119
ENTREGA SEGUN STOCK,2022-09-21,,3.88,3.88,SOLES,ENVIADA,F001-0118,Aceptado,118
ENTREGA SEGUN STOCK,2022-09-21,,3.88,3.88,DOLARES,ENVIADA,F001-0117,Aceptado,117
ENTREGA SEGUN STOCK,2022-09-21,,3.88,3.88,DOLARES,ENVIADA,F001-0116,Aceptado,116
ENTREGA SEGUN STOCK,2022-09-20,,3.86,3.87,SOLES,ENVIADA,F001-0115,Aceptado,115
ENTREGA SEGUN STOCK,2022-09-20,,3.86,3.87,SOLES,ENVIADA,F001-0114,Aceptado,114
ENTREGA SEGUN STOCK,2022-09-20,,3.86,3.87,SOLES,ENVIADA,F001-0113,Aceptado,113
ENTREGA SEGUN STOCK,2022-09-20,,3.86,3.87,SOLES,ENVIADA,F001-0112,Aceptado,112
ENTREGA SEGUN STOCK,2022-09-19,,3.86,3.87,SOLES,ENVIADA,F001-0111,Aceptado,111
ENTREGA SEGUN STOCK,2022-09-19,,3.88,3.88,SOLES,ENVIADA,F001-0110,Anulado,110
ENTREGA SEGUN STOCK,2022-09-19,,3.88,3.88,SOLES,ENVIADA,F001-0109,Anulado,109
ENTREGA SEGUN STOCK,2022-09-19,,3.88,3.88,SOLES,ENVIADA,F001-0108,Anulado,108
ENTREGA SEGUN STOCK,2022-09-19,,3.88,3.88,DOLARES,ENVIADA,F001-0107,Aceptado,107
ENTREGA SEGUN STOCK,2022-09-17,,3.88,3.88,DOLARES,ENVIADA,F001-0106,Aceptado,106
ENTREGA SEGUN STOCK,2022-09-17,,3.88,3.88,DOLARES,ENVIADA,F001-0105,Aceptado,105
ENTREGA SEGUN STOCK,2022-09-16,,3.89,3.9,DOLARES,ENVIADA,F001-0104,Aceptado con Obs.,104
ENTREGA SEGUN STOCK,2022-09-16,,3.88,3.89,SOLES,ENVIADA,F001-0103,Aceptado,103
ENTREGA SEGUN STOCK,2022-09-16,,3.87,3.88,SOLES,ENVIADA,F001-0102,Aceptado,102
ENTREGA SEGUN STOCK,2022-09-15,,3.87,3.88,SOLES,ENVIADA,F001-0101,Aceptado,101
ENTREGA SEGUN STOCK,2022-09-15,,3.87,3.88,DOLARES,ENVIADA,F001-0100,Aceptado,100
ENTREGA SEGUN STOCK,2022-09-15,,3.87,3.88,SOLES,ENVIADA,F001-0099,Aceptado,99
ENTREGA SEGUN STOCK,2022-09-15,,3.86,3.86,SOLES,ENVIADA,F001-0098,Aceptado,98
ENTREGA SEGUN STOCK,2022-09-15,,3.87,3.88,SOLES,ENVIADA,F001-0097,Anulado,97
ENTREGA SEGUN STOCK,2022-09-15,,3.87,3.88,DOLARES,ENVIADA,F001-0096,Aceptado,96
ENTREGA SEGUN STOCK,2022-09-15,,3.86,3.86,DOLARES,ENVIADA,F001-0095,Aceptado,95
ENTREGA SEGUN STOCK,2022-09-14,,3.86,3.86,DOLARES,ENVIADA,F001-0094,Aceptado,94
ENTREGA SEGUN STOCK,2022-09-14,,3.85,3.86,SOLES,ENVIADA,F001-0093,Aceptado,93
ENTREGA SEGUN STOCK,2022-09-14,,3.86,3.86,DOLARES,ENVIADA,F001-0092,Aceptado,92
ENTREGA SEGUN STOCK,2022-09-14,,3.86,3.86,DOLARES,ENVIADA,F001-0091,Aceptado,91
ENTREGA SEGUN STOCK,2022-09-13,,3.85,3.86,SOLES,ENVIADA,F001-0090,Aceptado,90
ENTREGA SEGUN STOCK,2022-09-13,,3.85,3.86,SOLES,ENVIADA,F001-0089,Aceptado,89
ENTREGA SEGUN STOCK,2022-09-13,,3.88,3.88,SOLES,ENVIADA,F001-0088,Aceptado,88
ENTREGA SEGUN STOCK,2022-09-13,,3.85,3.86,SOLES,ENVIADA,F001-0087,Aceptado,87
ENTREGA SEGUN STOCK,2022-09-13,,3.85,3.86,SOLES,ENVIADA,F001-0086,Aceptado,86
ENTREGA SEGUN STOCK,2022-09-13,,3.85,3.86,DOLARES,ENVIADA,F001-0085,Aceptado,85
ENTREGA SEGUN STOCK,2022-09-13,,3.85,3.86,SOLES,ENVIADA,F001-0084,Aceptado,84
ENTREGA SEGUN STOCK,2022-09-12,,3.88,3.88,SOLES,ENVIADA,F001-0083,Aceptado,83
ENTREGA SEGUN STOCK,2022-09-12,,3.88,3.88,SOLES,ENVIADA,F001-0082,Aceptado,82
ENTREGA SEGUN STOCK,2022-09-12,,3.88,3.88,SOLES,ENVIADA,F001-0081,Aceptado,81
ENTREGA SEGUN STOCK,2022-09-10,,3.88,3.88,DOLARES,ENVIADA,F001-0080,Aceptado,80
ENTREGA SEGUN STOCK,2022-09-09,,3.87,3.88,DOLARES,ENVIADA,F001-0079,Aceptado,79
ENTREGA SEGUN STOCK,2022-09-08,,3.89,3.9,SOLES,ENVIADA,F001-0078,Aceptado,78
ENTREGA SEGUN STOCK,2022-09-07,,3.89,3.9,SOLES,ENVIADA,F001-0077,Aceptado,77
ENTREGA SEGUN STOCK,2022-09-07,,3.89,3.9,DOLARES,ENVIADA,F001-0076,Aceptado,76
ENTREGA SEGUN STOCK,2022-09-07,,3.89,3.9,DOLARES,ENVIADA,F001-0075,Aceptado,75
ENTREGA SEGUN STOCK,2022-09-07,,3.89,3.9,DOLARES,ENVIADA,F001-0074,Aceptado,74
ENTREGA SEGUN STOCK,2022-09-07,,3.89,3.9,DOLARES,ENVIADA,F001-0073,Aceptado,73
ENTREGA SEGUN STOCK,2022-09-06,,3.87,3.88,SOLES,ENVIADA,F001-0072,Aceptado,72
ENTREGA SEGUN STOCK,2022-09-06,,3.87,3.88,DOLARES,ENVIADA,F001-0071,Aceptado,71
ENTREGA SEGUN STOCK,2022-09-06,,3.87,3.88,SOLES,ENVIADA,F001-0070,Aceptado,70
ENTREGA SEGUN STOCK,2022-09-06,,3.87,3.88,DOLARES,ENVIADA,F001-0069,Rechazado,69
ENTREGA SEGUN STOCK,2022-09-06,,3.87,3.88,DOLARES,ENVIADA,F001-0068,Aceptado,68
ENTREGA SEGUN STOCK,2022-09-05,,3.87,3.88,DOLARES,ENVIADA,F001-0067,Aceptado,67
ENTREGA SEGUN STOCK,2022-09-02,,3.86,3.87,DOLARES,ENVIADA,F001-0066,Aceptado,66
ENTREGA SEGUN STOCK,2022-09-02,,3.86,3.87,DOLARES,ENVIADA,F001-0065,Anulado,65
ENTREGA SEGUN STOCK,2022-09-05,,3.87,3.88,DOLARES,ENVIADA,F001-0064,Aceptado,64
ENTREGA SEGUN STOCK,2022-09-05,,3.87,3.88,SOLES,ENVIADA,F001-0063,Aceptado,63
ENTREGA SEGUN STOCK,2022-09-02,,3.86,3.87,DOLARES,ENVIADA,F001-0062,Aceptado,62
ENTREGA SEGUN STOCK,2022-09-01,,3.84,3.85,SOLES,ENVIADA,F001-0061,Aceptado,61
ENTREGA SEGUN STOCK,2022-09-01,,3.84,3.85,DOLARES,ENVIADA,F001-0060,Aceptado,60
ENTREGA SEGUN STOCK,2022-09-01,,3.84,3.85,DOLARES,ENVIADA,F001-0059,Aceptado,59
ENTREGA SEGUN STOCK,2022-09-01,,3.84,3.85,DOLARES,ENVIADA,F001-0058,Aceptado,58
ENTREGA SEGUN STOCK,2022-09-01,,3.84,3.85,SOLES,ENVIADA,F001-0057,Aceptado,57
ENTREGA SEGUN STOCK,2022-08-31,,3.87,3.88,DOLARES,ENVIADA,F001-0056,Aceptado,56
ENTREGA SEGUN STOCK,2022-08-29,,3.84,3.85,SOLES,ENVIADA,F001-0055,Aceptado,55
ENTREGA SEGUN STOCK,2022-08-29,,3.84,3.85,SOLES,ENVIADA,F001-0054,Aceptado,54
ENTREGA SEGUN STOCK,2022-08-29,,3.84,3.85,SOLES,ENVIADA,F001-0053,Aceptado,53
ENTREGA SEGUN STOCK,2022-08-25,,3.86,3.87,SOLES,ENVIADA,F001-0052,Aceptado,52
ENTREGA SEGUN STOCK,2022-08-24,,3.86,3.86,DOLARES,ENVIADA,F001-0051,Aceptado,51
ENTREGA SEGUN STOCK,2022-08-24,,3.86,3.86,SOLES,ENVIADA,F001-0050,Aceptado,50
ENTREGA SEGUN STOCK,2022-08-24,,3.86,3.86,DOLARES,ENVIADA,F001-0049,Aceptado,49
ENTREGA SEGUN STOCK,2022-08-24,,3.86,3.86,DOLARES,ENVIADA,F001-0048,Anulado,48
ENTREGA SEGUN STOCK,2022-08-23,,3.87,3.88,SOLES,ENVIADA,F001-0047,Aceptado,47
ENTREGA SEGUN STOCK,2022-08-23,,3.87,3.88,SOLES,ENVIADA,F001-0046,Aceptado,46
ENTREGA SEGUN STOCK,2022-08-23,,3.87,3.88,DOLARES,ENVIADA,F001-0043,Aceptado,43
ENTREGA SEGUN STOCK,2022-08-22,,3.85,3.86,SOLES,ENVIADA,F001-0037,Aceptado,37
ENTREGA SEGUN STOCK,2022-08-20,,3.85,3.86,SOLES,ENVIADA,F001-0032,Aceptado,32
ENTREGA SEGUN STOCK,2022-08-20,,3.85,3.86,SOLES,ENVIADA,F001-0031,Aceptado,31
ENTREGA SEGUN STOCK,2022-08-19,,3.84,3.85,DOLARES,ENVIADA,F001-0027,Aceptado,29
ENTREGA SEGUN STOCK,2022-08-30,,3.84,3.85,DOLARES,ENVIADA,F001-0030,Rechazado,30
ENTREGA SEGUN STOCK,2022-08-18,,3.84,3.85,DOLARES,ENVIADA,F001-0026,Aceptado,26
ENTREGA SEGUN STOCK,2022-08-18,,3.84,3.85,DOLARES,ENVIADA,F001-0025,Aceptado,25
ENTREGA SEGUN STOCK,2022-08-17,,3.86,3.86,SOLES,ENVIADA,F001-0024,Aceptado,24
ENTREGA SEGUN STOCK,2022-08-17,,3.86,3.86,DOLARES,ENVIADA,F001-0023,Anulado,23
ENTREGA SEGUN STOCK,2022-08-16,,3.85,3.86,DOLARES,ENVIADA,F001-0022,Aceptado,22
ENTREGA SEGUN STOCK,2022-08-16,,3.85,3.86,SOLES,ENVIADA,F001-0021,Anulado,21
ENTREGA SEGUN STOCK,2022-08-16,,3.85,3.86,SOLES,ENVIADA,F001-0020,Anulado,20
ENTREGA SEGUN STOCK,2022-08-16,,3.86,3.87,SOLES,ENVIADA,F001-0019,Anulado,19
ENTREGA SEGUN STOCK,2022-08-15,,3.86,3.87,SOLES,ENVIADA,F001-0018,Aceptado,18
ENTREGA SEGUN STOCK,2022-08-15,,3.86,3.87,SOLES,ENVIADA,F001-0017,Anulado,17
ENTREGA SEGUN STOCK,2022-08-14,,3.86,3.87,DOLARES,ENVIADA,F001-0016,Anulado,16
ENTREGA SEGUN STOCK,2022-08-14,,3.86,3.87,SOLES,ENVIADA,F001-0015,Anulado,15
ENTREGA SEGUN STOCK,2022-08-13,,3.86,3.87,SOLES,EMITIDA,F001-0014,,14
ENTREGA SEGUN STOCK,2022-08-13,,3.86,3.87,DOLARES,EMITIDA,F001-0013,,13
ENTREGA SEGUN STOCK,2022-08-13,,3.86,3.87,SOLES,EMITIDA,F001-0012,,12