ENTREGA SEGÚN STOCK,2023-07-15,,3.565,3.573,SOLES,ENVIADA,F001-0751,Aceptado,751,T001-0794
ENTREGA SEGÚN STOCK,2023-05-10,,3.698,3.702,SOLES,ENVIADA,F001-0601,Aceptado,601,T001-0646
ENTREGA SEGÚN STOCK,2023-05-10,,3.698,3.702,SOLES,ENVIADA,F001-0600,Aceptado,600,T001-0645
ENTREGA DE PRODUCTOS DE 5 A 7 DIAS HABILES,2023-05-09,23-00753-SC,3.709,3.717,SOLES,ENVIADA,F001-0599,Aceptado,599,T001-0644
"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-05-09,23-00723-SC,3.774,3.781,SOLES,ENVIADA,F001-0598,Aceptado,598,T001-0643
"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-05-09,23-00706-SC,3.731,3.737,SOLES,ENVIADA,F001-0597,Aceptado,597,T001-0642
"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-05-09,23-00615-SC,3.773,3.78,SOLES,ENVIADA,F001-0596,Aceptado,596,T001-0641
ENTREGA SEGÚN STOCK,2023-05-08,,3.709,3.717,SOLES,ENVIADA,F001-0595,Aceptado,595,T001-0640
ENTREGA SEGÚN STOCK,2023-05-08,,3.704,3.709,SOLES,ENVIADA,F001-0594,Aceptado,594,T001-0639
ENTREGA SEGÚN STOCK,2023-05-06,,3.716,3.719,DOLARES,ENVIADA,F001-0593,Aceptado,593,T001-0638
ENTREGA SEGÚN STOCK,2023-05-06,,3.709,3.717,SOLES,ENVIADA,F001-0592,Aceptado,592,T001-0637
ENTREGA SEGÚN STOCK,2023-05-06,,3.709,3.717,SOLES,ENVIADA,F001-0591,Aceptado,591,T001-0636
ENTREGA SEGÚN STOCK,2023-05-06,,3.709,3.717,SOLES,GENERADA,F001-0590,,590,T001-0635
ENTREGA SEGÚN STOCK,2023-05-06,,3.709,3.717,SOLES,ENVIADA,F001-0589,Aceptado,589,T001-0634
ENTREGA SEGÚN STOCK,2023-05-06,,3.709,3.717,SOLES,ENVIADA,F001-0588,Aceptado,588,T001-0633
ENTREGA SEGÚN STOCK,2023-05-05,,3.709,3.717,DOLARES,ENVIADA,F001-0587,Aceptado,587,T001-0632
ENTREGA SEGÚN STOCK,2023-05-22,,3.716,3.719,DOLARES,ENVIADA,F001-0586,Anulado,586,T001-0631
ENTREGA SEGÚN STOCK,2023-05-05,,3.716,3.719,SOLES,ENVIADA,F001-0585,Aceptado,585,T001-0630
ENTREGA SEGÚN STOCK,2023-05-05,,3.704,3.709,DOLARES,ENVIADA,F001-0584,Aceptado,584,T001-0629
ENTREGA SEGÚN STOCK,2023-05-05,,3.716,3.719,SOLES,ENVIADA,F001-0583,Aceptado,583,T001-0628
ENTREGA SEGÚN STOCK,2023-05-04,,3.704,3.709,SOLES,ENVIADA,F001-0579,Aceptado,579,T001-0627
ENTREGA SEGÚN STOCK,2023-05-04,,3.704,3.709,SOLES,ENVIADA,F001-0578,Aceptado,578,T001-0626
ENTREGA SEGÚN STOCK,2023-05-04,,3.704,3.709,SOLES,ENVIADA,F001-0577,Aceptado,577,T001-0625
ENTREGA SEGÚN STOCK,2023-05-03,,3.706,3.715,SOLES,ENVIADA,F001-0576,Aceptado,576,T001-0624
ENTREGA SEGÚN STOCK,2023-05-03,,3.706,3.715,SOLES,ENVIADA,F001-0575,Aceptado,575,T001-0623
ENTREGA SEGÚN STOCK,2023-05-02,,3.711,3.719,SOLES,ENVIADA,F001-0574,Aceptado,574,T001-0622
ENTREGA SEGÚN STOCK,2023-04-29,,3.711,3.719,SOLES,ENVIADA,F001-0573,Aceptado,573,T001-0621
ENTREGA SEGÚN STOCK,2023-04-28,051-2023,3.711,3.719,DOLARES,ENVIADA,F001-0572,Aceptado,572,T001-0620
ENTREGA SEGÚN STOCK,2023-04-28,,3.731,3.737,DOLARES,ENVIADA,F001-0571,Anulado,571,T001-0619
ENTREGA SEGÚN STOCK,2023-04-28,,3.752,3.762,SOLES,ENVIADA,F001-0570,Aceptado,570,T001-0618
ENTREGA SEGÚN STOCK,2023-04-28,,3.752,3.762,SOLES,ENVIADA,F001-0569,Anulado,569,T001-0616
ENTREGA SEGÚN STOCK,2023-04-27,,3.742,3.75,DOLARES,ENVIADA,F001-0568,Aceptado,568,T001-0615
ENTREGA SEGÚN STOCK,2023-04-27,,3.742,3.75,SOLES,ENVIADA,F001-0567,Aceptado,567,T001-0614
ENTREGA SEGÚN STOCK,2023-04-26,,3.752,3.762,DOLARES,ENVIADA,F001-0565,Aceptado,565,T001-0612
ENTREGA SEGÚN STOCK,2023-04-26,,3.754,3.761,SOLES,GENERADA,F001-0564,,564,T001-0610
ENTREGA SEGÚN STOCK,2023-04-26,,3.752,3.762,SOLES,ENVIADA,F001-0563,Aceptado,563,T001-0609
ENTREGA SEGÚN STOCK,2023-04-26,,3.752,3.762,SOLES,ENVIADA,F001-0562,Aceptado,562,T001-0608
ENTREGA SEGÚN STOCK,2023-04-26,,3.752,3.762,DOLARES,ENVIADA,F001-0561,Aceptado,561,T001-0607
ENTREGA SEGÚN STOCK,2023-04-25,,3.754,3.761,SOLES,ENVIADA,F001-0560,Aceptado,560,T001-0606
ENTREGA SEGÚN STOCK,2023-04-25,,3.754,3.761,SOLES,ENVIADA,F001-0559,Aceptado,559,T001-0605
ENTREGA SEGÚN STOCK,2023-04-25,,3.754,3.761,SOLES,ENVIADA,F001-0558,Aceptado,558,T001-0604
ENTREGA SEGÚN STOCK,2023-04-24,,3.762,3.768,SOLES,ENVIADA,F001-0557,Aceptado,557,T001-0602
ENTREGA SEGÚN STOCK,2023-04-22,,3.762,3.768,DOLARES,ENVIADA,F001-0556,Aceptado,556,T001-0601
ENTREGA SEGÚN STOCK,2023-04-21,,3.762,3.768,SOLES,ENVIADA,F001-0555,Aceptado,555,T001-0600
ENTREGA SEGÚN STOCK,2023-04-21,,3.762,3.768,DOLARES,ENVIADA,F001-0554,Aceptado,554,T001-0599
ENTREGA SEGÚN STOCK,2023-04-21,,3.762,3.768,DOLARES,ENVIADA,F001-0553,Rechazado,553,T001-0598
ENTREGA SEGÚN STOCK,2023-04-20,,3.774,3.781,DOLARES,ENVIADA,F001-0552,Aceptado,552,T001-0597
ENTREGA SEGÚN STOCK,2023-04-20,,3.774,3.781,DOLARES,ENVIADA,F001-0551,Aceptado,551,T001-0596
ENTREGA SEGÚN STOCK,2023-04-20,,3.774,3.781,SOLES,ENVIADA,F001-0550,Aceptado,550,T001-0595
ENTREGA SEGÚN STOCK,2023-04-20,,3.774,3.781,SOLES,ENVIADA,F001-0549,Aceptado,549,T001-0594
ENTREGA SEGÚN STOCK,2023-04-18,,3.778,3.784,SOLES,ENVIADA,F001-0548,Aceptado,548,T001-0592
ENTREGA SEGÚN STOCK,2023-04-17,,3.773,3.78,DOLARES,ENVIADA,F001-0547,Aceptado,547,T001-0591
ENTREGA SEGÚN STOCK,2023-04-17,,3.774,3.777,DOLARES,ENVIADA,F001-0546,Aceptado,546,T001-0590
ENTREGA SEGÚN STOCK,2023-04-17,,3.778,3.784,DOLARES,ENVIADA,F001-0545,Aceptado,545,T001-0589
ENTREGA SEGÚN STOCK,2023-04-17,,3.778,3.784,SOLES,ENVIADA,F001-0544,Aceptado,544,T001-0588
ENTREGA SEGUN STOCK,2023-04-15,,3.773,3.781,SOLES,ENVIADA,F001-0543,Aceptado,543,T001-0587
ENTREGA SEGÚN STOCK,2023-04-14,,3.783,3.787,DOLARES,ENVIADA,F001-0542,Aceptado,542,T001-0586
ENTREGA SEGÚN STOCK,2023-04-14,,3.774,3.777,SOLES,ENVIADA,F001-0541,Aceptado,541,T001-0585
ENTREGA SEGÚN STOCK,2023-04-14,,3.774,3.777,SOLES,ENVIADA,F001-0540,Aceptado,540,T001-0584
ENTREGA SEGÚN STOCK,2023-04-14,,3.774,3.777,SOLES,GENERADA,F001-0539,,539,T001-0583
,2023-04-14,,3.769,3.774,SOLES,ENVIADA,F001-0538,Aceptado,538,T001-0582
ENTREGA SEGÚN STOCK,2023-04-13,,3.773,3.78,SOLES,ENVIADA,F001-0537,Aceptado,537,T001-0581
ENTREGA SEGÚN STOCK,2023-04-13,,3.773,3.780,SOLES,ENVIADA,F001-0536,Aceptado,536,T001-0580
ENTREGA SEGÚN STOCK,2023-04-13,,3.773,3.78,SOLES,ENVIADA,F001-0535,Anulado,535,T001-0579
ENTREGA SEGÚN STOCK,2023-04-13,,3.773,3.78,SOLES,ENVIADA,F001-0534,Aceptado,534,T001-0578
ENTREGA SEGÚN STOCK,2023-04-12,,3.783,3.787,SOLES,ENVIADA,F001-0533,Aceptado,533,T001-0577
ENTREGA SEGÚN STOCK,2023-04-11,,3.773,3.781,DOLARES,ENVIADA,F001-0532,Aceptado,532,T001-0576
ENTREGA SEGÚN STOCK,2023-04-11,,3.769,3.774,SOLES,ENVIADA,F001-0531,Aceptado,531,T001-0575
ENTREGA SEGÚN STOCK,2023-04-11,,3.773,3.781,DOLARES,ENVIADA,F001-0530,Aceptado,530,T001-0574
ENTREGA SEGÚN STOCK,2023-04-10,,3.769,3.774,SOLES,ENVIADA,F001-0529,Aceptado,529,T001-0572
ENTREGA SEGÚN STOCK,2023-04-05,,3.769,3.774,SOLES,ENVIADA,F001-0528,Aceptado,528,T001-0571
ENTREGA SEGÚN STOCK,2023-04-05,,3.769,3.773,SOLES,ENVIADA,F001-0527,Aceptado,527,T001-0570
ENTREGA SEGÚN STOCK,2023-04-05,,3.769,3.773,SOLES,ENVIADA,F001-0526,Aceptado,526,T001-0569
ENTREGA SEGÚN STOCK,2023-04-05,,3.769,3.773,SOLES,ENVIADA,F001-0525,Aceptado,525,T001-0568
ENTREGA SEGÚN STOCK,2023-04-05,,3.755,3.761,DOLARES,ENVIADA,F001-0524,Aceptado,524,T001-0567
ENTREGA SEGÚN STOCK,2023-04-04,,3.765,3.772,SOLES,ENVIADA,F001-0523,Aceptado,523,T001-0566
ENTREGA SEGÚN STOCK,2023-04-03,,3.758,3.765,SOLES,ENVIADA,F001-0522,Aceptado,522,T001-0565
ENTREGA SEGÚN STOCK,2023-04-03,,3.758,3.765,SOLES,ENVIADA,F001-0521,Aceptado,521,T001-0564
ENTREGA SEGÚN STOCK,2023-04-03,,3.758,3.765,SOLES,ENVIADA,F001-0520,Aceptado,520,T001-0563
ENTREGA SEGÚN STOCK,2023-04-03,2023-01/04,3.831,3.836,DOLARES,ENVIADA,F001-0519,Aceptado,519,T001-0562
ENTREGA SEGÚN STOCK,2023-04-01,,3.758,3.765,DOLARES,ENVIADA,F001-0518,Aceptado,518,T001-0560
ENTREGA SEGÚN STOCK,2023-03-31,,3.755,3.761,DOLARES,ENVIADA,F001-0517,Aceptado,517,T001-0559
ENTREGA SEGÚN STOCK,2023-03-31,,3.755,3.761,DOLARES,ENVIADA,F001-0516,Aceptado,516,T001-0558
ENTREGA SEGÚN STOCK,2023-03-31,,3.755,3.761,DOLARES,ENVIADA,F001-0515,Aceptado,515,T001-0557
ENTREGA SEGÚN STOCK,2023-03-30,,3.755,3.759,SOLES,ENVIADA,F001-0514,Aceptado,514,T001-0556
ENTREGA SEGÚN STOCK,2023-03-30,,3.755,3.759,SOLES,ENVIADA,F001-0513,Aceptado,513,T001-0555
"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-03-30,23-00404-SC,3.784,3.788,SOLES,ENVIADA,F001-0512,Aceptado,512,T001-0554
ENTREGA SEGÚN STOCK,2023-03-30,,3.755,3.759,SOLES,ENVIADA,F001-0511,Aceptado,511,T001-0553
"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-03-30,23-00404-SC,3.784,3.788,SOLES,ENVIADA,F001-0510,Anulado,510,T001-0552
"PRODUCTOS EN STOCK DE 10 A 15 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-03-30,23-00461-SC,3.765,3.77,SOLES,ENVIADA,F001-0509,Aceptado,509,T001-0551
ENTREGA SEGÚN STOCK,2023-03-30,,3.755,3.759,SOLES,ENVIADA,F001-0508,Aceptado,508,T001-0550
ENTREGA SEGÚN STOCK,2023-03-30,,3.763,3.768,SOLES,ENVIADA,F001-0507,Aceptado,507,T001-0549
ENTREGA SEGÚN STOCK,2023-03-30,,3.763,3.768,SOLES,ENVIADA,F001-0506,Aceptado,506,T001-0548
ENTREGA SEGÚN STOCK,2023-03-30,,3.755,3.759,SOLES,ENVIADA,F001-0505,Aceptado,505,T001-0547
ENTREGA SEGÚN STOCK,2023-03-30,,3.763,3.768,DOLARES,ENVIADA,F001-0504,Aceptado,504,T001-0546
ENTREGA SEGÚN STOCK,2023-03-29,2721726,3.763,3.768,DOLARES,ENVIADA,F001-0503,Aceptado,503,T001-0545
VALENTINA-PM-CARENA GENERAL DE CASCO,2023-03-29,4500739354,3.763,3.768,DOLARES,ENVIADA,F001-0502,Aceptado,502,T001-0544
ENTREGA SEGÚN STOCK,2023-03-29,,3.763,3.768,SOLES,ENVIADA,F001-0501,Aceptado,501,T001-0543
ENTREGA SEGÚN STOCK,2023-03-29,,3.763,3.768,SOLES,ENVIADA,F001-0500,Aceptado,500,T001-0542
ENTREGA SEGÚN STOCK,2023-03-29,,3.763,3.768,SOLES,ENVIADA,F001-0499,Aceptado,499,T001-0541
ENTREGA SEGÚN STOCK,2023-03-28,,3.765,3.772,SOLES,ENVIADA,F001-0498,Aceptado,498,T001-0540
ENTREGA SEGÚN STOCK,2023-03-28,,3.764,3.773,SOLES,ENVIADA,F001-0497,Aceptado,497,T001-0538
ENTREGA SEGÚN STOCK,2023-03-28,,3.765,3.772,DOLARES,ENVIADA,F001-0496,Aceptado,496,T001-0537
ENTREGA SEGÚN STOCK,2023-03-28,,3.765,3.772,DOLARES,ENVIADA,F001-0495,Aceptado,495,T001-0536
ENTREGA SEGÚN STOCK,2023-03-28,2023-11/03,3.764,3.773,DOLARES,ENVIADA,F001-0494,Aceptado,494,T001-0535
ENTREGA SEGÚN STOCK,2023-03-28,,3.765,3.772,SOLES,ENVIADA,F001-0493,Aceptado,493,T001-0534
ENTREGA SEGÚN STOCK,2023-03-28,,3.765,3.772,SOLES,ENVIADA,F001-0492,Aceptado,492,T001-0533
ENTREGA SEGÚN STOCK,2023-03-28,,3.764,3.773,SOLES,ENVIADA,F001-0491,Aceptado,491,T001-0532
ENTREGA SEGÚN STOCK,2023-03-27,,3.762,3.767,SOLES,ENVIADA,F001-0490,Aceptado,490,T001-0531
ENTREGA SEGÚN STOCK,2023-03-27,,3.764,3.773,SOLES,ENVIADA,F001-0489,Aceptado,489,T001-0530
ENTREGA SEGÚN STOCK,2023-03-27,,3.764,3.773,DOLARES,ENVIADA,F001-0488,Aceptado,488,T001-0529
ENTREGA SEGÚN STOCK,2023-03-27,,3.764,3.773,SOLES,ENVIADA,F001-0487,Aceptado,487,T001-0528
ENTREGA SEGÚN STOCK,2023-03-27,,3.764,3.773,SOLES,ENVIADA,F001-0486,Anulado,486,T001-0527
ENTREGA SEGÚN STOCK,2023-03-25,,3.764,3.773,SOLES,ENVIADA,F001-0485,Aceptado,485,T001-0526
ENTREGA SEGÚN STOCK,2023-03-25,,3.764,3.773,DOLARES,ENVIADA,F001-0484,Aceptado,484,T001-0524
ENTREGA SEGÚN STOCK,2023-03-24,,3.762,3.767,SOLES,ENVIADA,F001-0483,Aceptado,483,T001-0523
ENTREGA SEGÚN STOCK,2023-03-24,,3.762,3.767,SOLES,ENVIADA,F001-0482,Aceptado,482,T001-0522
ENTREGA SEGÚN STOCK,2023-03-24,,3.762,3.767,SOLES,ENVIADA,F001-0481,Aceptado,481,T001-0521
ENTREGA SEGÚN STOCK,2023-03-24,,3.762,3.767,DOLARES,ENVIADA,F001-0480,Aceptado,480,T001-0520
ENTREGA SEGÚN STOCK,2023-03-23,2023-01/03,3.831,3.836,DOLARES,ENVIADA,F001-0479,Aceptado,479,T001-0518
ENTREGA SEGÚN STOCK,2023-03-23,,3.767,3.774,SOLES,ENVIADA,F001-0478,Aceptado,478,T001-0517
ENTREGA SEGÚN STOCK,2023-03-23,,3.767,3.774,SOLES,ENVIADA,F001-0477,Aceptado,477,T001-0516
ENTREGA SEGÚN STOCK,2023-03-23,,3.767,3.774,SOLES,ENVIADA,F001-0476,Aceptado,476,T001-0515
ENTREGA SEGÚN STOCK,2023-03-22,,3.765,3.77,DOLARES,ENVIADA,F001-0475,Aceptado,475,T001-0514
ENTREGA SEGÚN STOCK,2023-03-21,,3.779,3.785,SOLES,ENVIADA,F001-0474,Aceptado,474,T001-0513
ENTREGA SEGÚN STOCK,2023-03-21,,3.781,3.786,SOLES,ENVIADA,F001-0473,Aceptado,473,T001-0512
ENTREGA SEGÚN STOCK,2023-03-18,,3.792,3.798,SOLES,ENVIADA,F001-0472,Aceptado,472,T001-0511
ENTREGA SEGÚN STOCK,2023-03-18,,3.792,3.798,SOLES,ENVIADA,F001-0471,Aceptado,471,T001-0510
ENTREGA SEGÚN STOCK,2023-03-17,,3.796,3.801,SOLES,ENVIADA,F001-0470,Aceptado,470,T001-0509
,2023-03-17,,3.796,3.801,SOLES,ENVIADA,F001-0469,Aceptado,469,T001-0508
ENTREGA SEGÚN STOCK,2023-03-16,,3.804,3.808,SOLES,ENVIADA,F001-0468,Aceptado,468,T001-0507
ENTREGA SEGÚN STOCK,2023-03-16,,3.804,3.808,SOLES,ENVIADA,F001-0467,Aceptado,467,T001-0506
ENTREGA SEGÚN STOCK,2023-03-16,,3.785,3.789,DOLARES,ENVIADA,F001-0466,Aceptado,466,T001-0505
ENTREGA SEGÚN STOCK,2023-03-15,4500737536,3.781,3.786,DOLARES,ENVIADA,F001-0465,Aceptado,465,T001-0504
ENTREGA SEGÚN STOCK,2023-03-15,,3.781,3.786,DOLARES,ENVIADA,F001-0464,Aceptado,464,T001-0502
ENTREGA SEGÚN STOCK,2023-03-13,,3.781,3.786,SOLES,ENVIADA,F001-0463,Aceptado,463,T001-0501
ENTREGA SEGÚN STOCK,2023-03-13,,3.781,3.786,SOLES,ENVIADA,F001-0462,Aceptado,462,T001-0498
ENTREGA SEGÚN STOCK,2023-03-13,,3.781,3.786,SOLES,ENVIADA,F001-0461,Aceptado,461,T001-0497
ENTREGA SEGÚN STOCK,2023-03-10,,3.784,3.789,DOLARES,ENVIADA,F001-0460,Aceptado,460,T001-0496
ENTREGA SEGÚN STOCK,2023-03-09,,3.784,3.789,DOLARES,ENVIADA,F001-0459,Aceptado,459,T001-0494
ENTREGA SEGÚN STOCK,2023-03-08,,3.784,3.789,SOLES,ENVIADA,F001-0458,Aceptado,458,T001-0493
ENTREGA SEGÚN STOCK,2023-03-08,,3.784,3.789,DOLARES,ENVIADA,F001-0457,Aceptado,457,T001-0492
ENTREGA SEGÚN STOCK,2023-03-08,,3.784,3.788,SOLES,ENVIADA,F001-0456,Aceptado,456,T001-0491
ENTREGA SEGÚN STOCK,2023-03-07,,3.784,3.788,SOLES,ENVIADA,F001-0455,Aceptado,455,T001-0490
ENTREGA SEGÚN STOCK,2023-03-07,,3.782,3.789,DOLARES,ENVIADA,F001-0454,Aceptado,454,T001-0489
ENTREGA SEGÚN STOCK,2023-03-07,,3.782,3.789,SOLES,ENVIADA,F001-0453,Aceptado,453,T001-0488
ENTREGA SEGÚN STOCK,2023-03-06,,3.779,3.784,SOLES,ENVIADA,F001-0452,Aceptado,452,T001-0487
,2023-03-04,,3.782,3.789,SOLES,ENVIADA,F001-0451,Aceptado,451,T001-0486
ENTREGA SEGÚN STOCK,2023-03-04,,3.782,3.789,SOLES,ENVIADA,F001-0450,Aceptado,450,T001-0485
