ENTREGA SEGÚN STOCK,2023-07-15,,3.565,3.573,SOLES,ENVIADA,F001-0751,Aceptado,751,T001-0794
"PRODUCTOS EN STOCK DE 7 A 10 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 10 A 15 DIAS HABILES",2023-03-04,23-00190-SC,3.824,3.829,SOLES,ENVIADA,F001-0449,Aceptado,449,T001-0484
"PRODUCTOS EN STOCK DE 7 A 10 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 10 A 15 DIAS HABILES",2023-03-04,23-00190-SC,3.824,3.829,SOLES,ENVIADA,F001-0448,Aceptado,448,T001-0483
"LOS PRODUCTOS QUE HAY EN STOCK ENTREGA DE 7 A 10 DÍAS HÁBILES, Y LOS QUE ESTÁN PARA FABRICACIÓN DE 10 A 15 DÍAS HÁBILES ",2023-03-04,23-00223-SC,3.863,3.869,SOLES,ENVIADA,F001-0447,Aceptado,447,T001-0482
"PRODUCTOS EN STOCK ENTREGA DE 7 A 10 DIAS HABILES, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-03-04,23-00276-SC,3.862,3.868,SOLES,ENVIADA,F001-0446,Aceptado,446,T001-0481
"PRODUCTOS EN STOCK ENTREGA DE 7 A 10 DIAS HABILES, PARA FABRICACION DE 15 A 20 DIAS HABILES",2023-03-04,23-00276-SC,3.862,3.868,SOLES,ENVIADA,F001-0445,Aceptado,445,T001-0480
ENTREGA DE 7 A 10 DÍAS HÁBILES,2023-03-04,23-00296-SC,3.81,3.82,SOLES,ENVIADA,F001-0444,Aceptado,444,T001-0479
ENTREGA SEGÚN STOCK,2023-03-04,,3.782,3.789,SOLES,ENVIADA,F001-0443,Aceptado,443,T001-0478
ENTREGA SEGÚN STOCK,2023-03-03,,3.779,3.784,SOLES,ENVIADA,F001-0441,Aceptado,441,T001-0477
ENTREGA SEGÚN STOCK,2023-03-03,,3.779,3.784,DOLARES,ENVIADA,F001-0440,Aceptado,440,T001-0475
ENTREGA SEGÚN STOCK,2023-03-02,,3.811,3.816,DOLARES,GENERADA,F001-0439,,439,T001-0474
ENTREGA SEGÚN STOCK,2023-03-02,,3.811,3.816,DOLARES,ENVIADA,F001-0438,Aceptado,438,T001-0473
ENTREGA SEGÚN STOCK,2023-03-02,,3.779,3.784,SOLES,ENVIADA,F001-0437,Aceptado,437,T001-0472
ENTREGA SEGÚN STOCK,2023-03-01,,3.803,3.81,SOLES,ENVIADA,F001-0436,Aceptado,436,T001-0471
ENTREGA SEGÚN STOCK,2023-03-01,4500736074,3.811,3.816,DOLARES,ENVIADA,F001-0435,Aceptado,435,T001-0470
ENTREGA SEGÚN STOCK,2023-02-28,,3.811,3.816,SOLES,ENVIADA,F001-0434,Aceptado,434,T001-0469
ENTREGA SEGÚN STOCK,2023-02-28,,3.811,3.816,SOLES,ENVIADA,F001-0433,Aceptado,433,T001-0468
ENTREGA SEGÚN STOCK,2023-02-28,,3.811,3.816,SOLES,ENVIADA,F001-0432,Aceptado,432,T001-0467
ENTREGA SEGÚN STOCK,2023-02-28,,3.811,3.816,SOLES,ENVIADA,F001-0431,Aceptado,431,T001-0465
ENTREGA SEGÚN STOCK,2023-02-28,,3.811,3.816,DOLARES,ENVIADA,F001-0430,Aceptado,430,T001-0464
ENTREGA SEGÚN STOCK,2023-02-27,,3.81,3.82,SOLES,ENVIADA,F001-0429,Aceptado,429,T001-0463
ENTREGA SEGÚN STOCK,2023-02-27,,3.81,3.82,SOLES,ENVIADA,F001-0428,Aceptado,428,T001-0462
ENTREGA SEGÚN STOCK,2023-02-27,,3.8,3.805,DOLARES,ENVIADA,F001-0427,Aceptado,427,T001-0461
,2023-02-27,,3.81,3.82,SOLES,ENVIADA,F001-0426,Aceptado,426,T001-0460
,2023-02-24,,3.8,3.805,SOLES,ENVIADA,F001-0425,Aceptado,425,T001-0459
ENTREGA SEGÚN STOCK,2023-02-24,,3.8,3.805,SOLES,ENVIADA,F001-0424,Aceptado,424,T001-0458
ENTREGA SEGÚN STOCK,2023-02-23,,3.821,3.827,SOLES,ENVIADA,F001-0423,Aceptado,423,T001-0457
ENTREGA SEGÚN STOCK,2023-02-23,,3.821,3.827,SOLES,ENVIADA,F001-0422,Aceptado,422,T001-0456
ENTREGA SEGÚN STOCK,2023-02-22,,3.831,3.836,DOLARES,ENVIADA,F001-0419,Aceptado,419,T001-0455
ENTREGA SEGÚN STOCK,2023-02-22,,3.831,3.836,DOLARES,ENVIADA,F001-0418,Aceptado,418,T001-0454
ENTREGA SEGÚN STOCK,2023-02-21,,3.84,3.85,SOLES,ENVIADA,F001-0417,Aceptado,417,T001-0453
ENTREGA SEGÚN STOCK,2023-02-20,,3.839,3.849,SOLES,ENVIADA,F001-0416,Aceptado,416,T001-0451
ENTREGA SEGÚN STOCK,2023-02-20,,3.839,3.849,DOLARES,ENVIADA,F001-0415,Aceptado,415,T001-0449
ENTREGA SEGÚN STOCK,2023-02-20,,3.839,3.849,SOLES,ENVIADA,F001-0414,Aceptado,414,T001-0448
ENTREGA SEGÚN STOCK,2023-02-20,,3.839,3.849,SOLES,ENVIADA,F001-0413,Aceptado,413,T001-0447
"LOS PRODUCTOS QUE HAY EN STOCK ENTREGA DE 7 A 10 DÍAS HÁBILES, Y LOS DE ESTÁN PARA FABRICACIÓN DE 10 A 15 DÍAS HÁBILES",2023-02-20,OC : 23-00190-SC,3.824,3.829,SOLES,ENVIADA,F001-0412,Aceptado con Obs.,412,T001-0446
"LOS PRODUCTOS QUE HAY EN STOCK ENTREGA DE 7 A 10 DÍAS HÁBILES, Y LOS QUE ESTÁN PARA FABRICACIÓN DE 10 A 15 DÍAS HÁBILES ",2023-02-18,OC: 23-00223-SC,3.863,3.869,SOLES,ENVIADA,F001-0411,Aceptado con Obs.,411,T001-0445
"LOS PRODUCTOS QUE HAY EN STOCK ENTREGA DE 7 A 10 DÍAS HÁBILES, Y LOS QUE ESTÁN PARA FABRICACIÓN DE 10 A 15 DÍAS HÁBILES ",2023-02-18,OC: 23-00190-SC,3.824,3.829,SOLES,ENVIADA,F001-0410,Aceptado con Obs.,410,T001-0444
"LOS PRODUCTOS QUE HAY EN STOCK ENTREGA DE 7 A 10 DÍAS HÁBILES, Y LOS QUE ESTÁN PARA FABRICACIÓN DE 10 A 15 DÍAS HÁBILES ",2023-02-18,OC: 23-00223-SC,3.863,3.869,SOLES,ENVIADA,F001-0409,Rechazado,409,T001-0443
"PRODUCTOS EN STOCK DE 7 A 10 DIAS HABILES LA ENTREGA, PARA FABRICACION DE 10 A 15 DIAS HABILES",2023-02-17,OC: 23-00190-SC,3.824,3.829,SOLES,ENVIADA,F001-0408,Anulado,408,T001-0442
ENTREGA SEGÚN STOCK,2023-02-17,,3.862,3.868,DOLARES,ENVIADA,F001-0407,Aceptado,407,T001-0441
"LOS PRODUCTOS QUE HAY EN STOCK ENTREGA DE 7 A 10 DÍAS HÁBILES, Y LOS QUE ESTÁN PARA FABRICACIÓN DE 10 A 15 DÍAS HÁBILES ",2023-02-17,OC: 23-00223-SC,3.863,3.869,SOLES,ENVIADA,F001-0406,Anulado,406,T001-0440
"TIEMPO DE ENTREGA DE 7 A 10 DÍAS HÁBILES, APARTIR DE LA FECHA DE CONFIRMACION DEL PEDIDO",2023-02-17,OC: 23-00158-SC,3.844,3.851,SOLES,ENVIADA,F001-0405,Aceptado con Obs.,405,T001-0439
ENTREGA SEGÚN STOCK,2023-02-17,,3.862,3.868,SOLES,ENVIADA,F001-0404,Aceptado,404,T001-0437
"TIEMPO DE ENTREGA DE 7 A 10 DÍAS HÁBILES, APARTIR DE LA FECHA DE CONFIRMACION DEL PEDIDO",2023-02-17,OC: 23-00158-SC,3.844,3.851,SOLES,ENVIADA,F001-0403,Rechazado,403,T001-0436
ENTREGA SEGÚN STOCK,2023-02-17,,3.862,3.868,SOLES,ENVIADA,F001-0402,Aceptado,402,T001-0434
ENTREGA SEGÚN STOCK,2023-02-15,,3.858,3.861,SOLES,ENVIADA,F001-0401,Aceptado,401,T001-0433
,2023-02-14,,3.849,3.854,SOLES,ENVIADA,F001-0400,Aceptado,400,T001-0432
,2023-02-14,,3.849,3.854,SOLES,GENERADA,F001-0399,,399,T001-0431
ENTREGA SEGÚN STOCK,2023-02-14,,3.849,3.854,DOLARES,ENVIADA,F001-0398,Aceptado,398,T001-0430
ENTREGA SEGÚN STOCK,2023-02-14,,3.852,3.859,DOLARES,ENVIADA,F001-0397,Aceptado,397,T001-0429
ENTREGA SEGÚN STOCK,2023-02-14,,3.853,3.858,DOLARES,ENVIADA,F001-0396,Aceptado,396,T001-0428
ENTREGA SEGÚN STOCK,2023-02-13,,3.853,3.858,DOLARES,ENVIADA,F001-0395,Aceptado,395,T001-0427
ENTREGA SEGÚN STOCK,2023-02-13,,3.853,3.858,SOLES,ENVIADA,F001-0394,Aceptado,394,T001-0426
ENTREGA SEGÚN STOCK,2023-02-11,,3.843,3.848,DOLARES,ENVIADA,F001-0393,Aceptado,393,T001-0425
ENTREGA SEGÚN STOCK,2023-02-11,,3.853,3.858,DOLARES,ENVIADA,F001-0392,Aceptado,392,T001-0424
Ananias Chupillon Valera  cel: 994 469 540,2023-02-10,,3.863,3.869,SOLES,ENVIADA,F001-0391,Aceptado,391,T001-0423
ENTREGA SEGÚN STOCK,2023-02-10,,3.863,3.869,DOLARES,ENVIADA,F001-0390,Aceptado,390,T001-0421
ENTREGA SEGÚN STOCK,2023-02-09,,3.852,3.856,SOLES,ENVIADA,F001-0389,Aceptado,389,T001-0420
ENTREGA SEGÚN STOCK,2023-02-09,,3.843,3.848,SOLES,ENVIADA,F001-0388,Aceptado,388,T001-0419
ENTREGA SEGÚN STOCK,2023-02-08,,3.843,3.848,DOLARES,ENVIADA,F001-0387,Aceptado,387,T001-0418
ENTREGA SEGÚN STOCK,2023-02-08,,3.843,3.848,SOLES,ENVIADA,F001-0386,Aceptado,386,T001-0416
ENTREGA SEGÚN STOCK,2023-02-08,,3.843,3.848,DOLARES,ENVIADA,F001-0385,Aceptado,385,T001-0415
ENTREGA SEGÚN STOCK,2023-02-08,,3.849,3.855,DOLARES,ENVIADA,F001-0384,Aceptado,384,T001-0414
ENTREGA SEGÚN STOCK,2023-02-07,,3.849,3.855,DOLARES,ENVIADA,F001-0383,Aceptado,383,T001-0413
ENTREGA SEGÚN STOCK,2023-02-07,,3.843,3.848,DOLARES,ENVIADA,F001-0382,Aceptado,382,T001-0412
ENTREGA SEGÚN STOCK,2023-02-06,,3.843,3.847,SOLES,ENVIADA,F001-0381,Aceptado,381,T001-0411
ENTREGA SEGÚN STOCK,2023-02-06,,3.843,3.847,DOLARES,ENVIADA,F001-0380,Aceptado,380,T001-0410
ENTREGA SEGÚN STOCK,2023-02-04,,3.83,3.835,DOLARES,ENVIADA,F001-0379,Aceptado,379,T001-0409
ENTREGA SEGÚN STOCK,2023-02-03,,3.83,3.835,DOLARES,ENVIADA,F001-0378,Aceptado,378,T001-0408
ENTREGA SEGÚN STOCK,2023-02-03,,3.83,3.835,DOLARES,ENVIADA,F001-0377,Aceptado,377,T001-0407
ENTREGA SEGUN STOCK ,2023-02-02,,3.843,3.848,DOLARES,ENVIADA,F001-0376,Aceptado,376,T001-0406
E/P ENRIQUE,2023-02-02,,3.824,3.829,SOLES,ENVIADA,F001-0375,Aceptado,375,T001-0405
ENTREGA SEGÚN STOCK,2023-02-02,,3.853,3.859,DOLARES,ENVIADA,F001-0374,Aceptado,374,T001-0404
ENTREGA SEGÚN STOCK,2023-02-01,,3.844,3.851,DOLARES,ENVIADA,F001-0373,Aceptado,373,T001-0402
ENTREGA SEGÚN STOCK,2023-02-01,,3.844,3.851,DOLARES,ENVIADA,F001-0372,Aceptado,372,T001-0403
ENTREGA SEGÚN STOCK,2023-02-01,,3.853,3.859,DOLARES,ENVIADA,F001-0371,Aceptado,371,T001-0400
ENTREGA SEGÚN STOCK,2023-02-01,,3.844,3.851,SOLES,ENVIADA,F001-0370,Aceptado,370,T001-0399
ENTREGA SEGÚN STOCK,2023-01-31,,3.853,3.859,DOLARES,ENVIADA,F001-0367,Aceptado,367,T001-0398
ENTREGA SEGÚN STOCK,2023-01-31,,3.853,3.859,DOLARES,ENVIADA,F001-0366,Aceptado,366,T001-0396
ENTREGA SEGÚN STOCK,2023-01-30,,3.824,3.829,DOLARES,ENVIADA,F001-0365,Aceptado,365,T001-0395
ENTREGA SEGÚN STOCK,2023-01-30,,3.824,3.829,SOLES,ENVIADA,F001-0364,Aceptado,364,T001-0394
ENTREGA SEGÚN STOCK,2023-01-28,,3.857,3.861,SOLES,ENVIADA,F001-0363,Aceptado,363,T001-0393
ENTREGA SEGUN STOCK,2023-01-28,,3.861,3.867,DOLARES,ENVIADA,F001-0362,Aceptado,362,T001-0392
ENTREGA SEGÚN STOCK,2023-01-28,,3.861,3.867,DOLARES,ENVIADA,F001-0361,Aceptado,361,T001-0391
ENTREGA SEGÚN STOCK,2023-01-28,,3.824,3.829,DOLARES,ENVIADA,F001-0360,Aceptado,360,T001-0387
ENTREGA SEGÚN STOCK,2023-01-28,,3.861,3.867,DOLARES,ENVIADA,F001-0359,Aceptado,359,T001-0388
ENTREGA SEGÚN STOCK,2023-01-27,,3.861,3.867,DOLARES,ENVIADA,F001-0358,Aceptado,358,T001-0385
ENTREGA SEGÚN STOCK,2023-01-27,,3.861,3.867,DOLARES,ENVIADA,F001-0357,Aceptado,357,T001-0384
ENTREGA SEGÚN STOCK,2023-01-26,,3.892,3.9,DOLARES,ENVIADA,F001-0356,Aceptado,356,T001-0383
ENTREGA SEGÚN STOCK,2023-01-26,,3.892,3.9,DOLARES,ENVIADA,F001-0355,Aceptado,355,T001-0382
,2023-01-26,,3.892,3.9,SOLES,ENVIADA,F001-0354,Aceptado,354,T001-0381
ENTREGA SEGÚN STOCK,2023-01-26,,3.892,3.9,SOLES,ENVIADA,F001-0353,Aceptado,353,T001-0379
ENTREGA SEGÚN STOCK,2023-01-26,,3.88,3.885,DOLARES,ENVIADA,F001-0352,Aceptado,352,T001-0378
ENTREGA SEGÚN STOCK,2023-01-25,,3.88,3.885,DOLARES,ENVIADA,F001-0351,Aceptado,351,T001-0377
ENTREGA SEGÚN STOCK,2023-01-25,,3.88,3.885,DOLARES,ENVIADA,F001-0350,Aceptado,350,T001-0376
ENTREGA SEGÚN STOCK,2023-01-25,,3.866,3.873,SOLES,ENVIADA,F001-0349,Aceptado,349,T001-0375
ENTREGA SEGÚN STOCK,2023-01-25,,3.88,3.885,DOLARES,ENVIADA,F001-0348,Aceptado,348,T001-0374
ENTREGA SEGÚN STOCK,2023-01-23,,3.802,3.806,SOLES,ENVIADA,F001-0347,Aceptado,347,T001-0373
ENTREGA SEGÚN STOCK,2023-01-23,,3.852,3.859,DOLARES,ENVIADA,F001-0346,Aceptado,346,T001-0369
ENTREGA SEGÚN STOCK,2023-01-23,,3.852,3.859,DOLARES,ENVIADA,F001-0345,Aceptado,345,T001-0368
ENTREGA SEGÚN STOCK,2023-01-20,,3.857,3.861,SOLES,ENVIADA,F001-0344,Aceptado,344,T001-0367
ENTREGA SEGÚN STOCK,2023-01-20,,3.829,3.836,DOLARES,ENVIADA,F001-0343,Aceptado,343,T001-0366
ENTREGA SEGÚN STOCK,2023-01-20,,3.857,3.861,DOLARES,ENVIADA,F001-0342,Aceptado,342,T001-0365
ENTREGA SEGÚN STOCK,2023-01-20,,3.857,3.861,DOLARES,ENVIADA,F001-0341,Aceptado,341,T001-0364
ENTREGA SEGÚN STOCK,2023-01-19,,3.829,3.836,SOLES,ENVIADA,F001-0340,Aceptado,340,T001-0362
ENTREGA SEGÚN STOCK,2023-01-19,,3.829,3.836,SOLES,ENVIADA,F001-0339,Aceptado,339,T001-0361
ENTREGA SEGÚN STOCK,2023-01-18,,3.837,3.842,SOLES,ENVIADA,F001-0338,Aceptado,338,T001-0360
ENTREGA SEGÚN STOCK,2023-01-18,,3.837,3.842,DOLARES,ENVIADA,F001-0337,Aceptado,337,T001-0359
ENTREGA SEGÚN STOCK,2023-01-18,,3.837,3.842,SOLES,ENVIADA,F001-0336,Anulado,336,T001-0358
ENTREGA SEGÚN STOCK,2023-01-18,,3.837,3.842,SOLES,ENVIADA,F001-0335,Aceptado,335,T001-0357
ENTREGA SEGUN STOCK,2023-01-17,,3.815,3.822,SOLES,ENVIADA,F001-0334,Aceptado,334,T001-0356
ENTREGA SEGÚN STOCK,2023-01-17,,3.815,3.822,SOLES,ENVIADA,F001-0333,Aceptado,333,T001-0350
ENTREGA SEGÚN STOCK,2023-01-17,,3.802,3.806,SOLES,ENVIADA,F001-0332,Aceptado,332,T001-0349
ENTREGA SEGÚN STOCK,2023-01-14,,3.802,3.806,DOLARES,ENVIADA,F001-0331,Aceptado,331,T001-0348
ENTREGA SEGÚN STOCK,2023-01-14,,3.802,3.806,DOLARES,ENVIADA,F001-0330,Aceptado,330,T001-0347
ENTREGA SEGÚN STOCK,2023-01-14,,3.802,3.806,SOLES,ENVIADA,F001-0329,Aceptado,329,T001-0346
ENTREGA SEGÚN STOCK,2023-01-14,,3.779,3.784,SOLES,ENVIADA,F001-0328,Aceptado,328,T001-0345
Entrega según stock,2023-01-13,,3.802,3.806,DOLARES,ENVIADA,F001-0327,Aceptado,327,T001-0344
Ananias Chupillon Valera CEL : 994 469 540,2023-01-12,,3.782,3.783,SOLES,ENVIADA,F001-0326,Aceptado,326,T001-0343
ENTREGA SEGÚN STOCK,2023-01-12,,3.782,3.783,SOLES,ENVIADA,F001-0325,Aceptado,325,T001-0341
ENTREGA SEGÚN STOCK,2023-01-12,,3.782,3.783,DOLARES,ENVIADA,F001-0324,Aceptado,324,T001-0340
ENTREGA SEGÚN STOCK,2023-01-11,,3.802,3.806,DOLARES,ENVIADA,F001-0323,Aceptado,323,T001-0339
ENTREGA SEGÚN STOCK,2023-01-11,,3.812,3.823,SOLES,ENVIADA,F001-0321,Aceptado,321,T001-0338
ENTREGA SEGÚN STOCK,2023-01-10,,3.792,3.803,SOLES,ENVIADA,F001-0320,Aceptado,320,T001-0337
ENTREGA SEGÚN STOCK,2023-01-10,,3.792,3.803,DOLARES,ENVIADA,F001-0319,Aceptado,319,T001-0335
ENTREGA SEGÚN STOCK,2023-01-09,,3.8,3.806,SOLES,ENVIADA,F001-0318,Aceptado,318,T001-0334
ENTREGA SEGÚN STOCK,2023-01-06,,3.822,3.827,SOLES,ENVIADA,F001-0317,Aceptado,317,T001-0332
ENTREGA SEGÚN STOCK,2023-01-06,,3.812,3.823,DOLARES,ENVIADA,F001-0316,Aceptado,316,T001-0330
ENTREGA SEGÚN STOCK,2023-01-06,,3.824,3.83,DOLARES,ENVIADA,F001-0315,Aceptado,315,T001-0329
ENTREGA SEGÚN STOCK,2023-01-05,,3.822,3.827,SOLES,ENVIADA,F001-0314,Aceptado,314,T001-0328
ENTREGA SEGÚN STOCK,2023-01-05,,3.822,3.827,SOLES,ENVIADA,F001-0313,Aceptado,313,T001-0327
ENTREGA SEGÚN STOCK,2023-01-05,,3.812,3.823,DOLARES,ENVIADA,F001-0312,Aceptado,312,T001-0326
ENTREGA SEGÚN STOCK,2023-01-05,,3.822,3.827,DOLARES,ENVIADA,F001-0311,Aceptado,311,T001-0325
ENTREGA SEGÚN STOCK,2023-01-05,,3.822,3.827,SOLES,ENVIADA,F001-0310,Aceptado,310,T001-0324
ENTREGA SEGÚN STOCK,2023-01-05,,3.822,3.827,DOLARES,ENVIADA,F001-0309,Aceptado,309,T001-0322
ENTREGA SEGÚN STOCK,2023-01-04,,3.812,3.823,SOLES,ENVIADA,F001-0308,Aceptado,308,T001-0321
ENTREGA SEGÚN STOCK,2023-01-04,,3.812,3.823,SOLES,ENVIADA,F001-0307,Aceptado,307,T001-0320
ENTREGA SEGÚN STOCK,2023-01-03,,3.812,3.823,SOLES,ENVIADA,F001-0306,Aceptado,306,T001-0319
ENTREGA SEGÚN STOCK,2023-01-03,,3.808,3.82,DOLARES,ENVIADA,F001-0305,Aceptado,305,T001-0318
ENTREGA SEGÚN STOCK,2023-01-03,,3.808,3.82,SOLES,ENVIADA,F001-0304,Aceptado,304,T001-0317
ENTREGA SEGÚN STOCK,2023-01-02,,3.808,3.82,DOLARES,ENVIADA,F001-0300,Aceptado,300,T001-0316
