2023-01-26,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,4,73.0,77.0,Regreso Nota,FNC1-0001,USR-0001
2023-01-26,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,4,73.0,77.0,Regreso Nota,FNC1-0001,USR-0001
2023-01-05,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,120,-214.0,-94.0,Ingreso productos,Ingreso,USR-16
2023-01-18,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,2,14.0,16.0,Anulacion Factura,F001-0336,USR-13
2023-01-24,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,178,-127.0,51.0,Ingreso productos,Ingreso,USR-16
2023-01-24,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,178,-124.0,54.0,Ingreso productos,Ingreso,USR-16
2023-01-24,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,71,122.0,193.0,Ingreso productos,Ingreso,USR-16
2023-01-24,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,281,683.0,964.0,Ingreso productos,Ingreso,USR-16
2023-01-24,2490999901,JET DURAMASTIC 2 CATALIZADOR . 1 GL,Chimbote,5,20.0,25.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,53,147.0,200.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,5,193.0,198.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,12,17.0,29.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,3,14.0,17.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509260101,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,Chimbote,28,52.0,80.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,82,13.0,95.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,14,958.0,972.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,20,124.0,144.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,24,77.0,101.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,100,39.0,139.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,5,116.0,121.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,24,149.0,173.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,3,51.0,54.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,21,52.0,73.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,21,52.0,73.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,200,21.0,221.0,Ingreso productos,Ingreso,USR-16
2023-01-25,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,18,7.0,25.0,Ingreso productos,Ingreso,USR-16
2023-01-25,2489832901,JET DURAMASTIC 2 GRIS NIEBLA 1680 1 GL,Chimbote,6,0.0,6.0,Ingreso productos,Ingreso,USR-16
2023-01-25,2490999901,JET DURAMASTIC 2 CATALIZADOR . 1 GL,Chimbote,1,25.0,26.0,Ingreso productos,Ingreso,USR-16
2023-01-25,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,23,96.0,119.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,20,180.0,200.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,11,17.0,28.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,20,51.0,71.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1509260101,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,Chimbote,10,80.0,90.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,119,121.0,240.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1724830101,PROTECTO 2174 - 974 GRIS 1 GLS,Chimbote,48,0.0,48.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1725999903,PROTECTO 2174 - 974-CATALIZADOR  1/4 GLS,Chimbote,48,0.0,48.0,Ingreso productos,Ingreso,USR-16
2023-01-25,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,24,79.0,103.0,Ingreso productos,Ingreso,USR-16
2023-01-25,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,2,25.0,27.0,Ingreso productos,Ingreso,USR-16
2023-01-26,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,12,221.0,233.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-26,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,4,95.0,99.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-26,1509260101,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,Chimbote,1,90.0,91.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-26,1510999903,DURAPOX ESMALTE 950-CATALIZADOR  1/4 GLS,Chimbote,5,972.0,977.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-26,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,6,0.0,6.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-26,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,6,173.0,179.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-26,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,6,139.0,145.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-26,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,6,240.0,246.0,Regreso Nota,FNC1-0005,USR-0001
2023-01-27,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,12,119.0,131.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,13,28.0,41.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1509260101,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,Chimbote,50,91.0,141.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,192,941.0,1133.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1526000301,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,Chimbote,71,76.0,147.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,20,-28.0,-8.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,67,30.0,97.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,4,71.0,75.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,16,144.0,160.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,40,103.0,143.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,16,6.0,22.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,16,0.0,16.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,72,179.0,251.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,20,49.0,69.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,30,49.0,79.0,Ingreso productos,Ingreso,USR-16
2023-01-27,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,20,189.0,209.0,Ingreso productos,Ingreso,USR-16
2023-02-01,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,122,30.0,152.0,Ingreso productos,Ingreso,USR-16
2023-02-01,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,122,30.0,152.0,Ingreso productos,Ingreso,USR-16
2023-02-01,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,300,152.0,452.0,Ingreso productos,Ingreso,USR-16
2023-02-01,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,300,152.0,452.0,Ingreso productos,Ingreso,USR-16
2023-02-01,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,32,200.0,232.0,Ingreso productos,Ingreso,USR-16
2023-02-01,1509210301,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,Chimbote,24,41.0,65.0,Ingreso productos,Ingreso,USR-16
2023-02-01,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,16,119.0,135.0,Ingreso productos,Ingreso,USR-16
2023-02-01,2745999901,FAST MASTIC 850 CATALIZADOR . 1 GL,Chimbote,1,45.0,46.0,Ingreso productos,Ingreso,USR-16
2023-02-01,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,36,97.0,133.0,Regreso Nota,FNC1-0006,USR-13
2023-02-01,1526000301,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,Chimbote,20,147.0,167.0,Regreso Nota,FNC1-0006,USR-13
2023-02-01,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,16,-8.0,8.0,Regreso Nota,FNC1-0006,USR-13
2023-02-01,1526833301,FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,Chimbote,16,-29.0,-13.0,Regreso Nota,FNC1-0006,USR-13
2023-02-01,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,88,276.0,364.0,Regreso Nota,FNC1-0006,USR-13
2023-02-01,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,10,452.0,462.0,Regreso Nota,FNC1-0006,USR-13
2023-02-01,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,10,452.0,462.0,Regreso Nota,FNC1-0006,USR-13
2023-02-01,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,7,15.0,22.0,Regreso Nota,FNC1-0008,USR-13
2023-02-01,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,36,133.0,169.0,Regreso Nota,FNC1-0009,USR-13
2023-02-01,1526000301,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,Chimbote,20,167.0,187.0,Regreso Nota,FNC1-0009,USR-13
2023-02-01,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,16,8.0,24.0,Regreso Nota,FNC1-0009,USR-13
2023-02-01,1526833301,FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,Chimbote,16,-13.0,3.0,Regreso Nota,FNC1-0009,USR-13
2023-02-01,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,88,364.0,452.0,Regreso Nota,FNC1-0009,USR-13
2023-02-01,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,10,462.0,472.0,Regreso Nota,FNC1-0009,USR-13
2023-02-01,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,10,462.0,472.0,Regreso Nota,FNC1-0009,USR-13
2023-02-03,1509260101,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,Chimbote,50,117.0,167.0,Ingreso productos,Ingreso,USR-16
2023-02-03,1526833301,FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,Chimbote,20,-45.0,-25.0,Ingreso productos,Ingreso,USR-16
2023-02-03,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,1,145.0,146.0,Ingreso productos,Ingreso,USR-16
2023-02-03,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,76,28.0,104.0,Ingreso productos,Ingreso,USR-16
2023-02-03,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,64,83.0,147.0,Ingreso productos,Ingreso,USR-16
2023-02-03,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,10,48.0,58.0,Ingreso productos,Ingreso,USR-16
2023-02-03,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,80,156.0,236.0,Ingreso productos,Ingreso,USR-16
2023-02-03,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,46,135.0,181.0,Ingreso productos,Ingreso,USR-16
2023-02-03,2745999901,FAST MASTIC 850 CATALIZADOR . 1 GL,Chimbote,27,46.0,73.0,Ingreso productos,Ingreso,USR-16
2023-02-05,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,6,28.0,34.0,Anulacion Factura,F001-0361,USR-0001
2023-02-05,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,2,10.0,12.0,Anulacion Factura,F001-0361,USR-0001
2023-02-05,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,8,1011.0,1019.0,Anulacion Factura,F001-0361,USR-0001
2023-02-05,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,4,236.0,240.0,Anulacion Factura,F001-0361,USR-0001
2023-02-05,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,3,104.0,107.0,Anulacion Factura,F001-0329,USR-0001
2023-02-05,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,3,147.0,150.0,Anulacion Factura,F001-0329,USR-0001
2023-02-05,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,1,58.0,59.0,Anulacion Factura,F001-0333,USR-0001
2023-02-05,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,1,59.0,60.0,Anulacion Factura,F001-0333,USR-0001
2023-02-05,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,1,43.0,44.0,Anulacion Factura,F001-0334,USR-0001
2023-02-05,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,1,150.0,151.0,Anulacion Factura,F001-0334,USR-0001
2023-02-05,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,2,41.0,43.0,Anulacion Factura,F001-0338,USR-0001
2023-02-05,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,2,107.0,109.0,Anulacion Factura,F001-0351,USR-0001
2023-02-05,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,2,151.0,153.0,Anulacion Factura,F001-0351,USR-0001
2023-02-05,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,12,181.0,193.0,Anulacion Factura,F001-0364,USR-0001
2023-02-05,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,1,194.0,195.0,Anulacion Factura,F001-0365,USR-0001
2023-02-05,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,10,109.0,119.0,Anulacion Factura,F001-0370,USR-0001
2023-02-05,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,10,153.0,163.0,Anulacion Factura,F001-0370,USR-0001
2023-02-05,1509210301,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,Chimbote,12,53.0,65.0,Anulacion Factura,F001-0370,USR-0001
2023-02-05,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,6,119.0,125.0,Anulacion Factura,F001-0375,USR-0001
2023-02-05,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,6,163.0,169.0,Anulacion Factura,F001-0375,USR-0001
2023-02-05,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,3,59.0,62.0,Anulacion Factura,F001-0375,USR-0001
2023-02-05,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,3,60.0,63.0,Anulacion Factura,F001-0375,USR-0001
2023-02-05,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,3,125.0,128.0,Anulacion Factura,F001-0376,USR-0001
2023-02-05,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,3,169.0,172.0,Anulacion Factura,F001-0376,USR-0001
2023-02-05,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,1,43.0,44.0,Anulacion Factura,F001-0334,USR-0001
2023-02-05,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,1,133.0,134.0,Anulacion Factura,F001-0334,USR-0001
2023-02-05,1509000101,KIT DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,1,109.0,110.0,Anulacion Factura,F001-0334,USR-0001
2023-02-05,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,1,806.0,807.0,Anulacion Factura,F001-0334,USR-0001
2023-02-05,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,1,183.0,184.0,Anulacion Factura,F001-0334,USR-0001
2023-02-05,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,4,36.0,40.0,Anulacion Boleta,B001-0011,USR-0001
2023-02-05,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,4,41.0,45.0,Anulacion Boleta,B001-0011,USR-0001
2023-02-05,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,10,15.0,25.0,Anulacion Boleta,B001-0011,USR-0001
2023-02-05,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,20,101.0,121.0,Retorno Nota,FNC1-0010,USR-0001
2023-02-05,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,1,793.0,794.0,Ingreso productos,Ingreso,USR-24
2023-02-05,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,4,36.0,40.0,Ingreso productos,Ingreso,USR-24
2023-02-08,2744830101,FAST MASTIC 850 GRIS 1 GL,Chimbote,28,45.0,73.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,60,120.0,180.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,7,125.0,132.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,37,187.0,224.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,8,-1.0,7.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,4,31.0,35.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509520201,DURAPOX ESMALTE 950 NARANJA INT'L OR-1 1200 1 GL,Chimbote,8,10.0,18.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,25,785.0,810.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1526000301,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,Chimbote,40,135.0,175.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,6,0.0,6.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1526176201,FASTIPOXI ESMALTE EPOXICO BERMELLON FAST 1 GL,Chimbote,15,-48.0,-33.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1526461401,FASTIPOXI ESMALTE EPOXICO VERDE ESMERALDA FAST 1,Chimbote,16,-36.0,-20.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,59,137.0,196.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,217,184.0,401.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,4,90.0,94.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,2,133.0,135.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,11,91.0,102.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,41,236.0,277.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,21,143.0,164.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,8,251.0,259.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,120,431.0,551.0,Ingreso productos,Ingreso,USR-16
