2023-01-26,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,4,73.0,77.0,Regreso Nota,FNC1-0001,USR-0001
2023-02-08,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,120,431.0,551.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,38,40.0,78.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,31,41.0,72.0,Ingreso productos,Ingreso,USR-16
2023-02-08,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,18,114.0,132.0,Ingreso productos,Ingreso,USR-16
2023-02-08,2392999903,FASTHANE 600 CATALIZADOR . 1/4 GL,Chimbote,6,48.0,54.0,Ingreso productos,Ingreso,USR-16
2023-02-08,2489000101,JET DURAMASTIC 2 BLANCO 1700 1 GL,Chimbote,12,20.0,32.0,Ingreso productos,Ingreso,USR-16
2023-02-08,2555830101,"JET ZINC PRIMER 910 PARTE ""A"" GRIS 1 GL",Chimbote,17,0.0,17.0,Ingreso productos,Ingreso,USR-16
2023-02-08,2557999901,"JET ZINC PRIMER 910 PARTE ""C"" . 1 GL",Chimbote,17,0.0,17.0,Ingreso productos,Ingreso,USR-16
2023-02-08,3292999901,FAST THINNER EPOXY SIC . 1 GL,Chimbote,40,108.0,148.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,73,132.0,205.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,23,224.0,247.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,12,7.0,19.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509891001,DURAPOX ESMALTE 950 NEGRO 1725 1 GLS,Chimbote,8,17.0,25.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1509130301,DURAPOX ESMALTE 950 ROJO 1100 1 GL,Chimbote,5,10.0,15.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,307,810.0,1117.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,12,0.0,12.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1618440101,JET PRIMER EPOXI VERDE 1 GL,Chimbote,8,0.0,8.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,21,0.0,21.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,40,145.0,185.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,51,277.0,328.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,18,164.0,182.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,32,259.0,291.0,Ingreso productos,Ingreso,USR-16
2023-02-08,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,2,132.0,134.0,Ingreso productos,Ingreso,USR-16
2023-02-08,2490999901,JET DURAMASTIC 2 CATALIZADOR . 1 GL,Chimbote,12,26.0,38.0,Ingreso productos,Ingreso,USR-16
2023-02-08,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,220,175.0,395.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1509430501,DURAPOX ESMALTE 950 VERDE NILO 1475 1 GLS,Chimbote,3,39.0,42.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1509230201,DURAPOX ESMALTE 950 AZUL OSCURO 1500 1 GL,Chimbote,1,-10.0,-9.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,28,24.0,52.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1509520201,DURAPOX ESMALTE 950 NARANJA INT'L OR-1 1200 1 GL,Chimbote,4,18.0,22.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,10,-6.0,4.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1526176201,FASTIPOXI ESMALTE EPOXICO BERMELLON FAST 1 GL,Chimbote,9,-33.0,-24.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1526130601,FASTIPOXI ESMALTE EPOXICO ROJO FAST 1 GL,Chimbote,20,20.0,40.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,44,93.0,137.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,94,134.0,228.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,48,43.0,91.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,4,12.0,16.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,41,87.0,128.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1724830101,PROTECTO 2174 - 974 GRIS 1 GLS,Chimbote,28,48.0,76.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1725999903,PROTECTO 2174 - 974-CATALIZADOR  1/4 GLS,Chimbote,28,48.0,76.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,14,76.0,90.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,33,70.0,103.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,30,54.0,84.0,Ingreso productos,Ingreso,USR-16
2023-02-10,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,48,15.0,63.0,Ingreso productos,Ingreso,USR-16
2023-02-10,2391133601,FASTHANE 600 ROJO RAL 3000 1 GL,Chimbote,52,48.0,100.0,Ingreso productos,Ingreso,USR-16
2023-02-10,2392999903,FASTHANE 600 CATALIZADOR . 1/4 GL,Chimbote,46,54.0,100.0,Ingreso productos,Ingreso,USR-16
2023-02-10,2555830101,"JET ZINC PRIMER 910 PARTE ""A"" GRIS 1 GL",Chimbote,3,17.0,20.0,Ingreso productos,Ingreso,USR-16
2023-02-10,2557999901,"JET ZINC PRIMER 910 PARTE ""C"" . 1 GL",Chimbote,3,17.0,20.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1526833301,FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,Chimbote,24,-25.0,-1.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1526432101,FASTIPOXI ESMALTE EPOXICO VERDE NILO FAST 1 GL,Chimbote,20,8.0,28.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,1,184.0,185.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,3,21.0,24.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1739320001,DURAMASTIC PRIMER 916 AMARILLO 1 GLS,Chimbote,24,-2.0,22.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1740999901,DURAMASTIC PRIMER 916-CATALIZADOR  1 GLS,Chimbote,24,-2.0,22.0,Ingreso productos,Ingreso,USR-16
2023-02-10,1922889001,JET BITUFLEX 70 PF CAFE 1 GL,Chimbote,12,0.0,12.0,Ingreso productos,Ingreso,USR-16
2023-02-15,1201730101,ESMALTE PINTOR CPP CAOBA 1 GL,Chimbote,18,0.00,18.0,Ingreso productos,Ingreso,USR-16
2023-02-15,633958,Imprimante Epoxico Rojo (AB) x 1.25 gal,Chimbote,80,-24.0,56.0,Ingreso productos,Ingreso,USR-16
2023-02-16,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,10,4.0,14.0,Ingreso productos,Ingreso,USR-16
2023-02-16,1526323101,FASTIPOXI ESMALTE EPOXICO AMARILLO FAST 1 GL,Chimbote,40,-10.0,30.0,Ingreso productos,Ingreso,USR-16
2023-02-16,1526176201,FASTIPOXI ESMALTE EPOXICO BERMELLON FAST 1 GL,Chimbote,60,-24.0,36.0,Ingreso productos,Ingreso,USR-16
2023-02-16,1526461401,FASTIPOXI ESMALTE EPOXICO VERDE ESMERALDA FAST 1,Chimbote,6,-20.0,-14.0,Ingreso productos,Ingreso,USR-16
2023-02-16,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,159,185.0,344.0,Ingreso productos,Ingreso,USR-16
2023-02-16,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,18,14.0,32.0,Ingreso productos,Ingreso,USR-16
2023-02-16,1201210001,ESMALTE PINTOR CPP CELESTE 1 GL,Chimbote,12,-12.0,0.0,Ingreso productos,Ingreso,USR-16
2023-02-17,633958,Imprimante Epoxico Rojo (AB) x 1.25 gal,Chimbote,20,56.0,76.0,Ingreso productos,Ingreso,USR-16
2023-02-20,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,9,308.0,317.0,Anulacion Factura,F001-0406,USR-0001
2023-02-20,1618830101,JET PRIMER EPOXI GRIS 1 GL,Chimbote,1,14.0,15.0,Anulacion Factura,F001-0406,USR-0001
2023-02-20,1619999903,JET PRIMER EPOXI CATALIZADOR . 1/4 GL,Chimbote,1,22.0,23.0,Anulacion Factura,F001-0406,USR-0001
2023-02-20,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,1,-43.0,-42.0,Anulacion Factura,F001-0406,USR-0001
2023-02-20,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,1,192.0,193.0,Anulacion Factura,F001-0406,USR-0001
2023-02-20,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,5,1.0,6.0,Anulacion Factura,F001-0408,USR-0001
2023-02-20,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,5,193.0,198.0,Anulacion Factura,F001-0408,USR-0001
2023-02-20,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,21,-42.0,-21.0,Anulacion Factura,F001-0408,USR-0001
2023-02-20,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,21,198.0,219.0,Anulacion Factura,F001-0408,USR-0001
2023-02-20,2331883001,POLIURETANO ANTIDESLIZANTE K5 GRIS RAL 7011 1 GL,Chimbote,1,17.0,18.0,Anulacion Factura,F001-0408,USR-0001
2023-02-20,2332999903,POLIURETANO ANTIDESLIZANTE K5-PARTE B. 1/4 GL,Chimbote,1,55.0,56.0,Anulacion Factura,F001-0408,USR-0001
2023-02-20,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,4,1015.0,1019.0,Anulacion Factura,F001-0408,USR-0001
2023-02-21,1526833301,FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,Chimbote,28,-41.0,-13.0,Ingreso productos,Ingreso,USR-16
2023-02-21,1526461401,FASTIPOXI ESMALTE EPOXICO VERDE ESMERALDA FAST 1,Chimbote,22,-14.0,8.0,Ingreso productos,Ingreso,USR-16
2023-02-21,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,25,344.0,369.0,Ingreso productos,Ingreso,USR-16
2023-02-23,1509130301,DURAPOX ESMALTE 950 ROJO 1100 1 GL,Chimbote,7,12.0,19.0,Ingreso productos,Ingreso,USR-16
2023-02-23,2556999903,"JET ZINC PRIMER 910 PARTE ""B"" . 1/4 GL",Chimbote,20,0.0,20.0,Ingreso productos,Ingreso,USR-16
2023-02-23,3276999901,JET TRAFFIC THINNER SIC . 1 GL,Chimbote,48,0.0,48.0,Ingreso productos,Ingreso,USR-16
2023-02-23,1509230201,DURAPOX ESMALTE 950 AZUL OSCURO 1500 1 GL,Chimbote,42,-9.0,33.0,Ingreso productos,Ingreso,USR-16
2023-02-23,1201210001,ESMALTE PINTOR CPP CELESTE 1 GL,Chimbote,1,0.0,1.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,20,143.0,163.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,3,190.0,193.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,20,4.0,24.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1509210301,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,Chimbote,4,35.0,39.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,16,52.0,68.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,200,1016.0,1216.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,1,162.0,163.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,12,-21.0,-9.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,8,6.0,14.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,6,74.0,80.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,35,87.0,122.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,100,317.0,417.0,Ingreso productos,Ingreso,USR-16
2023-02-24,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,14,108.0,122.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,55,128.0,183.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,37,275.0,312.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,113,218.0,331.0,Ingreso productos,Ingreso,USR-16
2023-02-24,3292999901,FAST THINNER EPOXY SIC . 1 GL,Chimbote,8,98.0,106.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,8,111.0,119.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,40,91.0,131.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,2,202.0,204.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1526000301,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,Chimbote,180,103.0,283.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,6,32.0,38.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1526323101,FASTIPOXI ESMALTE EPOXICO AMARILLO FAST 1 GL,Chimbote,2,30.0,32.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1526176201,FASTIPOXI ESMALTE EPOXICO BERMELLON FAST 1 GL,Chimbote,15,36.0,51.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1526461401,FASTIPOXI ESMALTE EPOXICO VERDE ESMERALDA FAST 1,Chimbote,6,8.0,14.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1526130601,FASTIPOXI ESMALTE EPOXICO ROJO FAST 1 GL,Chimbote,20,10.0,30.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,151,133.0,284.0,Ingreso productos,Ingreso,USR-16
2023-02-24,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,173,367.0,540.0,Ingreso productos,Ingreso,USR-16
2023-03-01,3103000001,ESMALTE PARA TRAFICO CPP BLANCO 1 GLS,Chimbote,8,0.00,8.0,Ingreso productos,Ingreso,USR-16
2023-03-01,3118000001,ESMALTE PARA TRAFICO FAST BLANCO 1 GL,Chimbote,60,-34.0,26.0,Ingreso productos,Ingreso,USR-16
2023-03-01,3118320001,ESMALTE PARA TRAFICO FAST AMARILLO 1 GL,Chimbote,60,-24.0,36.0,Ingreso productos,Ingreso,USR-16
2023-03-01,1301830101,ANTICORROSIVO CPP GRIS 1 GL,Chimbote,2,0.00,2.0,Ingreso productos,Ingreso,USR-16
2023-03-01,3819999901,REMOVEDOR TEKNO . 1 GL,Chimbote,1,0.00,1.0,Ingreso productos,Ingreso,USR-16
2023-03-01,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,54,78.0,132.0,Ingreso productos,Ingreso,USR-16
2023-03-01,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,25,120.0,145.0,Ingreso productos,Ingreso,USR-16
2023-03-01,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,144,540.0,684.0,Ingreso productos,Ingreso,USR-16
2023-03-01,1301830101,ANTICORROSIVO CPP GRIS 1 GL,Chimbote,8,2.0,10.0,Ingreso productos,Ingreso,USR-16
2023-03-01,1201000001,ESMALTE PINTOR CPP BLANCO 1 GL,Chimbote,18,0.0,18.0,Ingreso productos,Ingreso,USR-16
2023-03-01,1201330101,ESMALTE PINTOR CPP MARFIL 1 GL,Chimbote,10,0.0,10.0,Ingreso productos,Ingreso,USR-16
2023-03-01,3103320001,ESMALTE PARA TRAFICO CPP AMARILLO 1 GLS,Chimbote,6,0.00,6.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,60,156.0,216.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,80,230.0,310.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1509210301,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,Chimbote,36,39.0,75.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,64,68.0,132.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,180,1198.0,1378.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1765406201,JET 70 MP VERDE RAL 6019 K5 1 GL,Chimbote,26,0.0,26.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1765430501,JET 70 MP VERDE NILO 1475 1 GL,Chimbote,25,0.0,25.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,28,-16.0,12.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1765883101,JET 70 MP GRIS RAL 7040 1 GL,Chimbote,9,0.0,9.0,Ingreso productos,Ingreso,USR-16
2023-03-02,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,46,120.0,166.0,Ingreso productos,Ingreso,USR-16
2023-03-02,2378000101,JETHANE 650HS BLANCO 1700 1 GL,Chimbote,30,0.0,30.0,Ingreso productos,Ingreso,USR-16
2023-03-02,2379999903,JETHANE 650 HS CATALIZADOR . 1/4 GL,Chimbote,30,0.0,30.0,Ingreso productos,Ingreso,USR-16
2023-03-02,2492830101,JET 70 MP MIO GRIS 1 GL,Chimbote,26,0.0,26.0,Ingreso productos,Ingreso,USR-16
2023-03-02,2493999901,JET 70 MP MIO CATALIZADOR . 1 GL,Chimbote,26,0.0,26.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,63,191.0,254.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,4,14.0,18.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,25,182.0,207.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,87,303.0,390.0,Ingreso productos,Ingreso,USR-16
2023-03-02,3292999901,FAST THINNER EPOXY SIC . 1 GL,Chimbote,172,106.0,278.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,32,112.0,144.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,78,197.0,275.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1526212701,FASTIPOXI ESMALTE EPOXICO CELESTE FAST 1 GL,Chimbote,74,38.0,112.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1526323101,FASTIPOXI ESMALTE EPOXICO AMARILLO FAST 1 GL,Chimbote,58,32.0,90.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1526176201,FASTIPOXI ESMALTE EPOXICO BERMELLON FAST 1 GL,Chimbote,29,51.0,80.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1526833301,FASTIPOXI ESMALTE EPOXICO GRIS FAST 1 GL,Chimbote,100,-13.0,87.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1526461401,FASTIPOXI ESMALTE EPOXICO VERDE ESMERALDA FAST 1,Chimbote,34,14.0,48.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1526432101,FASTIPOXI ESMALTE EPOXICO VERDE NILO FAST 1 GL,Chimbote,28,28.0,56.0,Ingreso productos,Ingreso,USR-16
2023-03-02,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,29,284.0,313.0,Ingreso productos,Ingreso,USR-16
