2023-01-26,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,4,73.0,77.0,Regreso Nota,FNC1-0001,USR-0001
2023-03-02,1526130601,FASTIPOXI ESMALTE EPOXICO ROJO FAST 1 GL,Chimbote,20,30.0,50.0,Ingreso productos,Ingreso,USR-16
2023-03-04,1509230201,DURAPOX ESMALTE 950 AZUL OSCURO 1500 1 GL,Chimbote,5,33.0,38.0,Ingreso productos,Ingreso,USR-16
2023-03-04,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,14,254.0,268.0,Ingreso productos,Ingreso,USR-16
2023-03-04,1624150301,JET 62 ZP ANTICORROSIVO K5 ROJO R_L 3001 1 GL,Chimbote,44,0.0,44.0,Ingreso productos,Ingreso,USR-16
2023-03-04,1765406201,JET 70 MP VERDE RAL 6019 K5 1 GL,Chimbote,1,26.0,27.0,Ingreso productos,Ingreso,USR-16
2023-03-11,1526176201,FASTIPOXI ESMALTE EPOXICO BERMELLON FAST 1 GL,Chimbote,56,80.0,136.0,Ingreso productos,Ingreso,USR-16
2023-03-11,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,106,681.0,787.0,Ingreso productos,Ingreso,USR-16
2023-03-11,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,82,787.0,869.0,Ingreso productos,Ingreso,USR-16
2023-03-11,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,288,869.0,1157.0,Ingreso productos,Ingreso,USR-16
2023-03-14,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,21,3.0,24.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,21,237.0,258.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,4,1292.0,1296.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,5,18.0,23.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,5,258.0,263.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,2331883001,POLIURETANO ANTIDESLIZANTE K5 GRIS RAL 7011 1 GL,Chimbote,1,13.0,14.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,2332999903,POLIURETANO ANTIDESLIZANTE K5-PARTE B. 1/4 GL,Chimbote,1,37.0,38.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,2333999901,POLIURETANO ANTIDESLIZANTE K5 -PARTE C 1 GL,Chimbote,1,-1.0,0.0,Retorno Nota,FNC1-0013,USR-15
2023-03-14,2331883001,POLIURETANO ANTIDESLIZANTE K5 GRIS RAL 7011 1 GL,Chimbote,1,14.0,15.0,Retorno Nota,FNC1-0012,USR-15
2023-03-14,2332999903,POLIURETANO ANTIDESLIZANTE K5-PARTE B. 1/4 GL,Chimbote,1,38.0,39.0,Retorno Nota,FNC1-0012,USR-15
2023-03-14,2333999901,POLIURETANO ANTIDESLIZANTE K5 -PARTE C 1 GL,Chimbote,1,0.0,1.0,Retorno Nota,FNC1-0012,USR-15
2023-03-14,2331883001,POLIURETANO ANTIDESLIZANTE K5 GRIS RAL 7011 1 GL,Chimbote,4,15.0,19.0,Retorno Nota,FNC1-0011,USR-15
2023-03-14,2332999903,POLIURETANO ANTIDESLIZANTE K5-PARTE B. 1/4 GL,Chimbote,4,39.0,43.0,Retorno Nota,FNC1-0011,USR-15
2023-03-14,2333999901,POLIURETANO ANTIDESLIZANTE K5 -PARTE C 1 GL,Chimbote,4,1.0,5.0,Retorno Nota,FNC1-0011,USR-15
2023-03-25,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,1,130.0,131.0,Retorno Nota,NOT-2023325192233,USR-13
2023-03-25,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,1,249.0,250.0,Retorno Nota,NOT-2023325192233,USR-13
2023-03-25,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,15,1147.0,1162.0,Ingreso productos,Ingreso,USR-16
2023-03-25,2391290102,FASTHANE 600 AZUL RAL 5005,Chimbote,200,-50.0,150.0,Ingreso productos,Ingreso,USR-16
2023-03-25,2392999903,FASTHANE 600 CATALIZADOR . 1/4 GL,Chimbote,200,50.0,250.0,Ingreso productos,Ingreso,USR-16
2023-03-25,1A06999901,JET ECOPOL . 1 GL,Chimbote,30,42.0,72.0,Ingreso productos,Ingreso,USR-16
2023-03-25,2392999903,FASTHANE 600 CATALIZADOR . 1/4 GL,Chimbote,89,250.0,339.0,Ingreso productos,Ingreso,USR-16
2023-03-25,2392999903,FASTHANE 600 CATALIZADOR . 1/4 GL,Chimbote,61,339.0,400.0,Ingreso productos,Ingreso,USR-16
2023-03-25,1765406201,JET 70 MP VERDE RAL 6019 K5 1 GL,Chimbote,1,0.0,1.0,Ingreso productos,Ingreso,USR-16
2023-03-25,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,6,258.0,264.0,Ingreso productos,Ingreso,USR-16
2023-03-27,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,5,142.0,147.0,Anulacion Factura,F001-0486,USR-13
2023-03-27,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,3,299.0,302.0,Anulacion Factura,F001-0486,USR-13
2023-03-27,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,10,1232.0,1242.0,Anulacion Factura,F001-0486,USR-13
2023-03-27,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,2,109.0,111.0,Anulacion Factura,F001-0486,USR-13
2023-03-27,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,2,122.0,124.0,Anulacion Factura,F001-0486,USR-13
2023-03-27,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,4,111.0,115.0,Anulacion Factura,F001-0486,USR-13
2023-03-27,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,2,8.0,10.0,Anulacion Factura,F001-0486,USR-13
2023-03-30,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,8,14.0,22.0,Anulacion Factura,F001-0510,USR-13
2023-03-30,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,8,241.0,249.0,Anulacion Factura,F001-0510,USR-13
2023-03-30,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,30,165.0,195.0,Anulacion Factura,F001-0510,USR-13
2023-03-30,1765406201,JET 70 MP VERDE RAL 6019 K5 1 GL,Chimbote,6,-5.0,1.0,Anulacion Factura,F001-0510,USR-13
2023-03-30,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,6,249.0,255.0,Anulacion Factura,F001-0510,USR-13
2023-03-31,1765406201,JET 70 MP VERDE RAL 6019 K5 1 GL,Chimbote,5,-5.0,0.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKAGRO110,SIKAGROUT 110 x 30kg,Chimbote,5,0.00,5.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKABOO750,SIKA BOOM  x 750 ml,Chimbote,12,0.00,12.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKA1,SIKA 1 x 4 L PET,Chimbote,20,0.00,20.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKAUNIVEGRI300,SIKAFLEX UNIVERSAL GRIS x 300 ml,Chimbote,24,0.00,24.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKATECHO5,Sikafill Techo-5 Fibra Gris x 20 L,Chimbote,80,0.00,80.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKAFILL300THER,SIKAFILL-300 THERMIC PE BLANCO x 20 L,Chimbote,84,0.00,84.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKALASTIC120,Sikalastic Fleece-120 1x50,Chimbote,5,0.00,5.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKATECHO3,Sikafill Techo-3 Fibra gris x 4 L,Chimbote,80,0.00,80.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKADU32,SIKADUR 32 X 5 KG,Chimbote,2,0.00,2.0,Ingreso productos,Ingreso,USR-16
2023-04-03,SIKAGRO100,SIKAGROUT 100 X 30 KG,Chimbote,14,0.00,14.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1A06999901,JET ECOPOL . 1 GL,Chimbote,10,44.0,54.0,Ingreso productos,Ingreso,USR-16
2023-04-03,2391452901,FASTHANE 600 VERDE RAL 6010 1 GL,Chimbote,150,-50.0,100.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,40,48.0,88.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,36,286.0,322.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,253,909.0,1162.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,121,257.0,378.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,108,241.0,349.0,Ingreso productos,Ingreso,USR-16
2023-04-03,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,142,75.0,217.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1509832901,DURAPOX ESMALTE 950 GRIS NIEBLA 1680 1 GLS,Chimbote,120,176.0,296.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,37,-16.0,21.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1509130301,DURAPOX ESMALTE 950 ROJO 1100 1 GL,Chimbote,1,19.0,20.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,28,66.0,94.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,7,119.0,126.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,58,185.0,243.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,67,203.0,270.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,16,54.0,70.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,21,138.0,159.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,24,14.0,38.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1765891001,JET 70 MP NEGRO 1725 1 GL,Chimbote,24,23.0,47.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,64,76.0,140.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,51,86.0,137.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,30,51.0,81.0,Ingreso productos,Ingreso,USR-16
2023-04-03,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,40,47.0,87.0,Ingreso productos,Ingreso,USR-16
2023-04-03,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,95,141.0,236.0,Ingreso productos,Ingreso,USR-16
2023-04-10,THBIC305,THINNER BICOLOR ACRILICO BC-305 X 3 LT,Chimbote,450,0.00,450.0,Ingreso productos,Ingreso,USR-16
2023-04-10,THBIC405,THINNER BICOLOR ACRILICO BC-405 X 3 LT,Chimbote,450,0.00,450.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,11,19.0,30.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,10,81.0,91.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1701890003,JOINT EPOXI NEGRO 1/4 GL,Chimbote,85,-60.0,25.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1702999903,JOINT EPOXI CATALIZADOR 1/4 GL,Chimbote,100,-60.0,40.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1509130301,DURAPOX ESMALTE 950 ROJO 1100 1 GL,Chimbote,27,20.0,47.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,52,89.0,141.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1615170101,ANTICORROSIVO DURAPOX R ROJO OXIDO 1185 1 GL,Chimbote,53,126.0,179.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,82,238.0,320.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1624170001,JET 62 ZP ANTICORROSIVO ROJO OXIDO 1 GL,Chimbote,13,266.0,279.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1624830101,JET 62 ZP ANTICORROSIVO GRIS 1 GL,Chimbote,84,68.0,152.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,39,159.0,198.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,13,131.0,144.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,160,72.0,232.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,84,320.0,404.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,335,1139.0,1474.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1625999901,JET 62 ZP ANTICORROSIVO CATALIZADOR . 1 GL,Chimbote,59,372.0,431.0,Ingreso productos,Ingreso,USR-16
2023-04-13,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,8,216.0,224.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,265,230.0,495.0,Ingreso productos,Ingreso,USR-16
2023-04-13,SIKA350IRONHOM,SIKAFILL-350 IRON HOME x 20 LT,Chimbote,20,0.00,20.0,Ingreso productos,Ingreso,USR-16
2023-04-13,1509260101,DURAPOX ESMALTE 950 AZUL ELECTRICO 1 GL,Chimbote,1,121.0,122.0,Anulacion Factura,F001-0535,USR-13
2023-04-13,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,1,131.0,132.0,Anulacion Factura,F001-0535,USR-13
2023-04-13,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,2,1472.0,1474.0,Anulacion Factura,F001-0535,USR-13
2023-04-13,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,1,494.0,495.0,Anulacion Factura,F001-0535,USR-13
2023-04-13,1701890003,JOINT EPOXI NEGRO 1/4 GL,Chimbote,15,25.0,40.0,Ingreso productos,Ingreso,USR-16
2023-04-28,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,3,65.0,68.0,Anulacion Factura,F001-0569,USR-13
2023-04-28,1922890001,JET BITUFLEX 70 PF NEGRO 1 GL,Chimbote,12,102.0,114.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1923999901,JET BITUFLEX 70 PF CATALIZADOR . 1 GL,Chimbote,12,115.0,127.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1766999901,JET 70 MP - CATALIZADOR . 1 GL,Chimbote,40,300.0,340.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1765232601,JET 70 MP AZUL NAVAL 1520 1 GL,Chimbote,6,0.0,6.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,8,28.0,36.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1765832901,JET 70 MP GRIS NIEBLA 1680 1 GL,Chimbote,16,182.0,198.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,12,189.0,201.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1509000201,DURAPOX ESMALTE 950 BLANCO OPTICO 1711 1 GL,Chimbote,20,103.0,123.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1509460301,DURAPOX ESMALTE 950 VERDE ESMERALDA 1 GL,Chimbote,5,0.0,5.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,4,371.0,375.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,8,9.0,17.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1509891001,DURAPOX ESMALTE 950 NEGRO 1725 1 GLS,Chimbote,4,16.0,20.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,68,1263.0,1331.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,2223237501,OCEAN JET ANTIFOULING AZUL 2003 1 GL,Chimbote,16,68.0,84.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,12,173.0,185.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,2235130101,PACIFIC JET ANTIFOULING ROJO 1033 1 GL,Chimbote,35,0.0,35.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1A07999901,JETPOXY AF 200 . 1 GL,Chimbote,4,78.0,82.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,20,416.0,436.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1526323101,FASTIPOXI ESMALTE EPOXICO AMARILLO FAST 1 GL,Chimbote,4,86.0,90.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1526223901,FASTIPOXI ESMALTE EPOXICO AZUL FAST 1 GL,Chimbote,32,198.0,230.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1526000301,FASTIPOXI ESMALTE EPOXICO BLANCO FAST 1 GL,Chimbote,12,197.0,209.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1527999902,FASTIPOXI ESMALTE EPOXICO - PARTE B . 1/2 GL,Chimbote,68,835.0,903.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1769999902,FASTIMAS MASILLA - PARTE A . 1/2 GL,Chimbote,100,65.0,165.0,Anulacion Factura,F001-0571,USR-13
2023-04-28,1770999902,FASTIMAS MASILLA - PARTE B . 1/2 GL,Chimbote,100,68.0,168.0,Anulacion Factura,F001-0571,USR-13
2023-05-06,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,60,366.0,426.0,Ingreso productos,Ingreso,USR-16
2023-05-06,1509130301,DURAPOX ESMALTE 950 ROJO 1100 1 GL,Chimbote,12,44.0,56.0,Ingreso productos,Ingreso,USR-16
2023-05-06,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,8,0.0,8.0,Ingreso productos,Ingreso,USR-16
2023-05-06,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,40,1238.0,1278.0,Ingreso productos,Ingreso,USR-16
2023-05-06,2453999901,JET 85 MP CATALIZADOR . 1 GL,Chimbote,3,0.0,3.0,Ingreso productos,Ingreso,USR-16
2023-05-06,1509210301,DURAPOX ESMALTE 950 CELESTE 1550 1 GLS,Chimbote,32,4.0,36.0,Ingreso productos,Ingreso,USR-16
2023-05-06,2453999901,JET 85 MP CATALIZADOR . 1 GL,Chimbote,3,3.0,6.0,Ingreso productos,Ingreso,USR-16
2023-05-06,2492830101,JET 70 MP MIO GRIS 1 GL,Chimbote,2,0.0,2.0,Ingreso productos,Ingreso,USR-16
2023-05-06,2493999901,JET 70 MP MIO CATALIZADOR . 1 GL,Chimbote,2,0.0,2.0,Ingreso productos,Ingreso,USR-16
2023-05-12,1301830101,ANTICORROSIVO CPP GRIS 1 GL,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-05-12,1765003301,JET 70 MP BLANCO RAL 9010 1 GL,Chimbote,6,-6.0,0.0,Ingreso productos,Ingreso,USR-16
2023-05-12,2452891001,JET 85 MP NEGRO 1725 1 GL,Chimbote,6,-6.0,0.0,Ingreso productos,Ingreso,USR-16
2023-05-12,1765406201,JET 70 MP VERDE RAL 6019 K5 1 GL,Chimbote,25,-25.0,0.0,Ingreso productos,Ingreso,USR-16
2023-05-12,1765000101,JET 70 MP BLANCO 1700 1 GL,Chimbote,1,-1.0,0.0,Ingreso productos,Ingreso,USR-16
2023-05-12,1765883101,JET 70 MP GRIS RAL 7040 1 GL,Chimbote,9,-9.0,0.0,Ingreso productos,Ingreso,USR-16
2023-05-15,2223130101,OCEAN JET ANTIFOULING ROJO 1033 1 GL,Chimbote,10,162.0,172.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1509000101,DURAPOX ESMALTE 950 BLANCO 1700 1 GLS,Chimbote,6,173.0,179.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1509232601,DURAPOX ESMALTE 950 AZUL NAVAL 1520 1 GLS,Chimbote,3,418.0,421.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1509130301,DURAPOX ESMALTE 950 ROJO 1100 1 GL,Chimbote,2,52.0,54.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1509320301,DURAPOX ESMALTE 950 AMARILLO YE-4 1300 1 GL,Chimbote,6,2.0,8.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1510999903,DURAPOX ESMALTE 950 - CATALIZADOR  1/4 GLS,Chimbote,17,1237.0,1254.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1615440101,ANTICORROSIVO DURAPOX R VERDE 1 GL,Chimbote,2,84.0,86.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1616999903,ANTICORROSIVO DURAPOX R CATALIZADOR . 1/4 GL,Chimbote,2,250.0,252.0,Anulacion Factura,F001-0607,USR-13
2023-05-15,1A01999901,JET ECOPOXY 90 . 1 GL,Chimbote,3,343.0,346.0,Anulacion Factura,F001-0607,USR-13
