1616999903,143
1615170101,130
1615440101,13
4061999901,9
1739320001,16
1740999901,16
1509921201,-8
1509320301,50
1509260101,18
1509232601,312
1509230201,37
1509000101,97
1509000201,33
1509210301,38
1509832901,102
1509520401,1
1509520201,15
1509891001,15
1509130301,40
1509450201,4
1509420301,4
1509460301,25
1509440501,4
1509430501,28
1510999903,809
1722260101,2
1722130301,3
1723999903,5
3103000001,8
3103320001,6
3118000001,22
3118320001,32
1201232501,1
3292999901,186
2392999903,170
2391290102,110
2391452901,60
1769999902,4
1770999902,7
1527999902,511
1526323101,50
1526223901,53
1526000301,87
1526176201,88
1526212701,62
1526833301,79
1526130601,24
1526461401,12
1526432101,56
1625999901,304
1624830101,96
1624170001,208
1766999901,164
1765000101,23
1765832901,127
1765891001,12
1765855101,2
1922889001,14
1923999901,26
1922890001,12
2489000101,26
2490999901,35
2489832901,9
1A06999901,55
1A01999901,61
1619999903,5
1618830101,5
1A07999901,36
1702999903,38
1701890003,38
2223237501,-9
2223130101,15
1540999901,20
2023288803,54
2024999901,54
2025999901,54
3714999904,22
3713891401,22
2555830101,10
2556999903,10
2557999901,10
2331883001,17
2333999901,3
2332999903,41
1724830101,32
1725999903,32
THBIC305,342
THBIC405,298
SANBLX280ML,12
SIKACEMPLAST,6
471345,7
SIKATECHO3GRIS3,28
SIKATECHO3GRIS20,22
SIKATECHO5GRIS,8
SIKATECHO5GRIS20,21
SIKALASTIC120,23
SIKLAS505TERR,4
SIKAUNIVEGRI300,9
464369,4
755207,3
SIKBOOM500,12
SIKABOO750,4
SIKAGRO110,115
SIKA1,28
SIKA300THERBLA,39
SIK11FCPLBLX300,9
SIK11FCPLNEG300,12
7490,8
SIK11FCGRIS,15
SIK117METFOR290,6
411915,160
SIK227NEGR300,11
153612,10
SIKA1POLVO,172
167329,13
514494,6
434918,1
454227,1
93489,2
722449,5
SIKAERX4L,4
SIKANCH3001,5
SIKANCH2X300,-14
SIKREPHOM3,20
SIKAREP350,31
471634,4
493121,12
493133,1
734917,4
SIKAREP500,30
501546,4
669749,16
94900,3
92865,6
92863,7
464128,1
464124,21
538336,2
667324,20
SIKAGRO212,110
SIKSILIATRANS280,8
SIKSILIANEGR280,10